cart_item_id,session_id,product_id,quantity,created_at,modified_at
12367,3486,185,1,2022-09-02 00:11:52,2022-09-02 00:27:52
12368,3486,266,3,2022-09-02 00:11:47,2022-09-02 00:17:47
12369,3487,208,3,2023-06-23 08:24:23,2023-06-23 08:28:23
12370,3487,912,2,2023-06-23 08:39:59,2023-06-23 08:43:59
12371,3487,818,2,2023-06-23 08:41:05,2023-06-23 09:07:05
12372,3487,322,1,2023-06-23 08:49:20,2023-06-23 08:59:20
12373,3488,54,2,2023-04-03 00:07:58,2023-04-03 00:28:58
12374,3488,491,1,2023-04-03 00:09:50,2023-04-03 00:33:50
12375,3488,259,5,2023-04-03 00:10:26,2023-04-03 00:36:26
12376,3489,54,1,2022-01-01 23:37:27,2022-01-01 23:57:27
12377,3490,442,1,2022-01-04 05:25:44,2022-01-04 05:36:44
12378,3490,153,1,2022-01-04 05:32:41,2022-01-04 06:02:41
12379,3491,255,4,2023-05-07 09:20:22,2023-05-07 09:21:22
12380,3492,433,4,2022-12-28 06:55:27,2022-12-28 07:24:27
12381,3492,407,2,2022-12-28 06:54:37,2022-12-28 07:02:37
12382,3493,997,2,2023-02-16 15:36:17,2023-02-16 15:53:17
12383,3494,54,4,2022-03-30 18:45:18,2022-03-30 19:04:18
12384,3494,580,4,2022-03-30 18:22:21,2022-03-30 18:33:21
12385,3494,443,5,2022-03-30 18:36:21,2022-03-30 18:41:21
12386,3495,142,2,2022-02-24 05:51:57,2022-02-24 06:21:57
12387,3496,15,1,2022-03-07 08:17:32,2022-03-07 08:18:32
12388,3496,637,3,2022-03-07 08:07:05,2022-03-07 08:35:05
12389,3496,749,4,2022-03-07 08:36:38,2022-03-07 08:43:38
12390,3496,916,1,2022-03-07 08:40:46,2022-03-07 08:48:46
12391,3496,148,3,2022-03-07 08:32:19,2022-03-07 09:02:19
12392,3496,621,2,2022-03-07 08:38:27,2022-03-07 09:02:27
12393,3497,744,1,2022-04-26 23:26:45,2022-04-26 23:51:45
12394,3497,635,3,2022-04-26 23:12:32,2022-04-26 23:16:32
12395,3497,103,1,2022-04-26 23:18:50,2022-04-26 23:34:50
12396,3497,310,4,2022-04-26 23:25:46,2022-04-26 23:47:46
12397,3497,484,5,2022-04-26 23:28:31,2022-04-26 23:57:31
12398,3498,292,2,2022-03-13 18:27:30,2022-03-13 18:51:30
12399,3498,220,5,2022-03-13 18:00:46,2022-03-13 18:22:46
12400,3499,19,4,2023-07-23 18:51:12,2023-07-23 18:59:12
12401,3499,950,4,2023-07-23 18:58:02,2023-07-23 19:20:02
12402,3499,563,2,2023-07-23 18:55:30,2023-07-23 19:23:30
12403,3499,538,1,2023-07-23 18:51:20,2023-07-23 19:10:20
12404,3500,918,4,2022-06-29 05:02:44,2022-06-29 05:24:44
12405,3500,367,4,2022-06-29 05:02:08,2022-06-29 05:15:08
12406,3501,281,1,2022-05-23 18:58:37,2022-05-23 19:10:37
12407,3501,963,1,2022-05-23 19:48:47,2022-05-23 19:54:47
12408,3502,369,4,2022-08-19 13:33:59,2022-08-19 13:54:59
12409,3502,495,2,2022-08-19 13:27:13,2022-08-19 13:34:13
12410,3503,964,2,2023-12-12 19:33:22,2023-12-12 19:44:22
12411,3503,823,5,2023-12-12 19:38:17,2023-12-12 19:51:17
12412,3503,428,4,2023-12-12 19:35:39,2023-12-12 19:41:39
12413,3503,76,2,2023-12-12 19:36:27,2023-12-12 19:49:27
12414,3503,31,1,2023-12-12 19:25:14,2023-12-12 19:26:14
12415,3504,470,5,2023-08-03 20:01:05,2023-08-03 20:30:05
12416,3504,307,4,2023-08-03 20:12:39,2023-08-03 20:20:39
12417,3504,355,5,2023-08-03 20:06:44,2023-08-03 20:15:44
12418,3504,252,2,2023-08-03 20:21:36,2023-08-03 20:32:36
12419,3504,730,3,2023-08-03 20:02:29,2023-08-03 20:08:29
12420,3505,594,1,2023-05-16 07:57:35,2023-05-16 08:03:35
12421,3505,289,5,2023-05-16 08:16:11,2023-05-16 08:26:11
12422,3505,300,3,2023-05-16 08:15:59,2023-05-16 08:16:59
12423,3505,287,4,2023-05-16 08:00:24,2023-05-16 08:13:24
12424,3505,627,1,2023-05-16 08:15:55,2023-05-16 08:32:55
12425,3506,932,2,2023-08-04 08:45:55,2023-08-04 09:11:55
12426,3506,80,1,2023-08-04 08:38:11,2023-08-04 09:00:11
12427,3506,482,1,2023-08-04 08:23:53,2023-08-04 08:29:53
12428,3507,611,1,2022-10-09 03:29:25,2022-10-09 03:55:25
12429,3508,147,5,2022-09-08 10:07:50,2022-09-08 10:27:50
12430,3508,427,2,2022-09-08 09:59:50,2022-09-08 10:23:50
12431,3508,293,5,2022-09-08 10:11:15,2022-09-08 10:13:15
12432,3508,997,4,2022-09-08 10:17:41,2022-09-08 10:39:41
12433,3508,214,3,2022-09-08 10:05:15,2022-09-08 10:11:15
12434,3509,495,5,2023-03-14 05:02:21,2023-03-14 05:07:21
12435,3509,39,3,2023-03-14 04:55:30,2023-03-14 05:12:30
12436,3509,519,4,2023-03-14 05:00:24,2023-03-14 05:02:24
12437,3509,471,4,2023-03-14 05:02:09,2023-03-14 05:23:09
12438,3509,592,2,2023-03-14 04:57:40,2023-03-14 05:26:40
12439,3509,225,3,2023-03-14 04:59:05,2023-03-14 05:21:05
12440,3510,277,5,2022-03-02 18:21:26,2022-03-02 18:42:26
12441,3510,304,4,2022-03-02 18:42:12,2022-03-02 18:50:12
12442,3510,700,2,2022-03-02 18:30:14,2022-03-02 18:42:14
12443,3511,559,4,2022-05-01 13:08:02,2022-05-01 13:18:02
12444,3512,879,3,2022-01-13 22:18:29,2022-01-13 22:40:29
12445,3512,779,4,2022-01-13 22:25:16,2022-01-13 22:44:16
12446,3512,327,1,2022-01-13 22:35:17,2022-01-13 22:46:17
12447,3513,582,5,2022-09-16 15:26:43,2022-09-16 15:50:43
12448,3514,535,4,2022-09-26 01:26:58,2022-09-26 01:51:58
12449,3514,828,2,2022-09-26 01:51:00,2022-09-26 02:11:00
12450,3515,223,3,2023-12-26 02:30:47,2023-12-26 02:53:47
12451,3515,810,3,2023-12-26 02:37:02,2023-12-26 02:39:02
12452,3516,958,5,2023-10-20 06:16:44,2023-10-20 06:46:44
12453,3516,880,5,2023-10-20 06:17:28,2023-10-20 06:28:28
12454,3517,94,5,2022-09-03 19:06:07,2022-09-03 19:36:07
12455,3518,28,4,2023-03-13 22:50:04,2023-03-13 23:03:04
12456,3518,988,2,2023-03-13 22:41:30,2023-03-13 22:56:30
12457,3518,442,2,2023-03-13 22:52:10,2023-03-13 23:09:10
12458,3518,612,3,2023-03-13 22:42:49,2023-03-13 23:06:49
12459,3519,776,4,2022-09-29 19:13:43,2022-09-29 19:20:43
12460,3520,953,3,2022-05-19 22:20:23,2022-05-19 22:21:23
12461,3520,383,2,2022-05-19 22:11:20,2022-05-19 22:27:20
12462,3520,797,5,2022-05-19 22:40:03,2022-05-19 22:57:03
12463,3521,672,3,2023-07-06 19:59:00,2023-07-06 20:16:00
12464,3521,783,2,2023-07-06 20:08:45,2023-07-06 20:14:45
12465,3521,690,4,2023-07-06 20:06:11,2023-07-06 20:13:11
12466,3521,652,5,2023-07-06 20:11:11,2023-07-06 20:17:11
12467,3521,316,1,2023-07-06 20:06:40,2023-07-06 20:19:40
12468,3521,281,3,2023-07-06 19:58:37,2023-07-06 20:02:37
12469,3522,160,2,2022-07-19 17:36:35,2022-07-19 17:41:35
12470,3522,403,2,2022-07-19 17:34:17,2022-07-19 17:36:17
12471,3523,732,5,2023-11-01 09:37:40,2023-11-01 10:00:40
12472,3523,649,1,2023-11-01 09:39:49,2023-11-01 09:45:49
12473,3523,160,1,2023-11-01 09:38:45,2023-11-01 10:05:45
12474,3523,285,1,2023-11-01 09:38:01,2023-11-01 09:42:01
12475,3523,451,2,2023-11-01 09:33:33,2023-11-01 09:58:33
12476,3523,996,1,2023-11-01 09:32:33,2023-11-01 09:48:33
12477,3523,875,2,2023-11-01 09:29:41,2023-11-01 09:31:41
12478,3524,292,5,2022-08-06 18:23:01,2022-08-06 18:32:01
12479,3525,247,4,2023-07-28 11:34:43,2023-07-28 11:48:43
12480,3525,825,2,2023-07-28 11:52:01,2023-07-28 12:00:01
12481,3525,168,2,2023-07-28 11:40:03,2023-07-28 12:03:03
12482,3525,732,1,2023-07-28 11:47:55,2023-07-28 12:10:55
12483,3526,915,5,2022-04-03 20:17:24,2022-04-03 20:26:24
12484,3526,311,2,2022-04-03 20:18:40,2022-04-03 20:26:40
12485,3527,694,3,2022-02-10 01:52:46,2022-02-10 02:04:46
12486,3527,188,5,2022-02-10 01:47:21,2022-02-10 02:10:21
12487,3528,890,3,2022-01-17 07:01:29,2022-01-17 07:28:29
12488,3529,832,2,2023-03-31 21:50:06,2023-03-31 22:19:06
12489,3529,363,2,2023-03-31 21:58:59,2023-03-31 22:23:59
12490,3529,464,5,2023-03-31 21:29:44,2023-03-31 21:34:44
12491,3529,639,2,2023-03-31 22:12:15,2023-03-31 22:36:15
12492,3529,27,2,2023-03-31 22:00:39,2023-03-31 22:29:39
12493,3530,21,2,2023-09-01 19:50:36,2023-09-01 19:55:36
12494,3530,51,3,2023-09-01 19:43:49,2023-09-01 20:08:49
12495,3530,819,5,2023-09-01 19:43:14,2023-09-01 19:55:14
12496,3531,178,1,2023-10-20 19:58:46,2023-10-20 20:25:46
12497,3531,650,1,2023-10-20 19:54:25,2023-10-20 19:55:25
12498,3531,7,2,2023-10-20 20:09:32,2023-10-20 20:22:32
12499,3532,720,3,2023-06-29 16:43:31,2023-06-29 16:50:31
12500,3533,196,2,2023-08-19 19:24:51,2023-08-19 19:45:51
12501,3533,638,3,2023-08-19 19:22:55,2023-08-19 19:50:55
12502,3533,452,4,2023-08-19 19:16:12,2023-08-19 19:19:12
12503,3533,34,4,2023-08-19 19:24:44,2023-08-19 19:27:44
12504,3533,870,4,2023-08-19 19:16:00,2023-08-19 19:37:00
12505,3533,686,1,2023-08-19 19:12:43,2023-08-19 19:27:43
12506,3533,212,2,2023-08-19 19:08:51,2023-08-19 19:23:51
12507,3533,958,2,2023-08-19 19:27:28,2023-08-19 19:30:28
12508,3534,433,2,2023-09-11 21:38:38,2023-09-11 22:05:38
12509,3534,657,3,2023-09-11 21:33:09,2023-09-11 21:36:09
12510,3534,531,4,2023-09-11 21:12:02,2023-09-11 21:28:02
12511,3534,349,2,2023-09-11 21:09:21,2023-09-11 21:27:21
12512,3534,874,3,2023-09-11 20:45:24,2023-09-11 21:09:24
12513,3534,857,1,2023-09-11 21:35:27,2023-09-11 21:51:27
12514,3534,177,4,2023-09-11 21:24:15,2023-09-11 21:53:15
12515,3535,229,2,2023-06-15 17:28:56,2023-06-15 17:38:56
12516,3535,741,4,2023-06-15 17:37:51,2023-06-15 17:53:51
12517,3536,666,4,2023-10-09 20:07:35,2023-10-09 20:20:35
12518,3536,646,5,2023-10-09 20:04:07,2023-10-09 20:06:07
12519,3536,823,3,2023-10-09 20:12:37,2023-10-09 20:24:37
12520,3536,468,3,2023-10-09 20:06:02,2023-10-09 20:23:02
12521,3536,395,3,2023-10-09 20:08:54,2023-10-09 20:20:54
12522,3536,771,4,2023-10-09 20:07:03,2023-10-09 20:13:03
12523,3536,625,2,2023-10-09 20:06:13,2023-10-09 20:28:13
12524,3537,987,1,2022-08-15 19:36:49,2022-08-15 19:44:49
12525,3538,969,1,2022-01-08 11:03:38,2022-01-08 11:31:38
12526,3538,791,5,2022-01-08 11:04:42,2022-01-08 11:13:42
12527,3538,290,2,2022-01-08 11:14:15,2022-01-08 11:25:15
12528,3538,829,1,2022-01-08 11:02:33,2022-01-08 11:07:33
12529,3539,711,2,2023-02-13 01:51:24,2023-02-13 02:03:24
12530,3539,113,5,2023-02-13 01:42:21,2023-02-13 01:55:21
12531,3539,452,4,2023-02-13 01:56:39,2023-02-13 02:23:39
12532,3539,689,2,2023-02-13 02:01:01,2023-02-13 02:10:01
12533,3539,944,2,2023-02-13 01:50:04,2023-02-13 02:14:04
12534,3539,634,5,2023-02-13 01:53:54,2023-02-13 02:19:54
12535,3540,596,2,2022-03-25 19:10:12,2022-03-25 19:27:12
12536,3540,321,2,2022-03-25 19:13:27,2022-03-25 19:23:27
12537,3541,237,1,2023-02-08 05:56:29,2023-02-08 06:16:29
12538,3541,444,3,2023-02-08 06:10:11,2023-02-08 06:30:11
12539,3541,840,1,2023-02-08 05:58:03,2023-02-08 06:26:03
12540,3541,968,1,2023-02-08 06:05:46,2023-02-08 06:11:46
12541,3541,82,1,2023-02-08 06:09:27,2023-02-08 06:26:27
12542,3542,999,5,2023-11-19 04:52:55,2023-11-19 05:05:55
12543,3542,506,5,2023-11-19 04:45:12,2023-11-19 04:46:12
12544,3542,831,4,2023-11-19 04:46:50,2023-11-19 05:01:50
12545,3542,834,5,2023-11-19 04:42:47,2023-11-19 04:59:47
12546,3543,674,5,2023-12-18 05:46:50,2023-12-18 06:12:50
12547,3544,716,5,2023-08-02 16:32:43,2023-08-02 16:36:43
12548,3545,520,1,2022-06-06 01:19:03,2022-06-06 01:42:03
12549,3545,32,3,2022-06-06 01:41:21,2022-06-06 01:48:21
12550,3545,86,2,2022-06-06 01:54:03,2022-06-06 02:09:03
12551,3546,783,2,2023-12-04 14:40:58,2023-12-04 15:08:58
12552,3546,859,2,2023-12-04 14:49:17,2023-12-04 15:17:17
12553,3547,712,5,2022-11-16 19:13:15,2022-11-16 19:27:15
12554,3548,738,1,2023-10-21 12:02:47,2023-10-21 12:26:47
12555,3549,138,2,2022-06-25 14:46:41,2022-06-25 15:06:41
12556,3549,318,2,2022-06-25 14:44:59,2022-06-25 15:01:59
12557,3549,395,5,2022-06-25 14:45:41,2022-06-25 14:46:41
12558,3549,841,3,2022-06-25 14:32:06,2022-06-25 14:35:06
12559,3549,555,3,2022-06-25 14:45:47,2022-06-25 15:10:47
12560,3550,811,5,2022-07-04 08:06:42,2022-07-04 08:14:42
12561,3551,519,4,2023-11-08 10:14:14,2023-11-08 10:24:14
12562,3551,482,1,2023-11-08 09:51:25,2023-11-08 09:58:25
12563,3551,9,1,2023-11-08 10:12:23,2023-11-08 10:33:23
12564,3552,558,4,2022-10-17 01:27:13,2022-10-17 01:41:13
12565,3552,390,2,2022-10-17 01:27:05,2022-10-17 01:48:05
12566,3553,136,1,2022-09-28 11:20:26,2022-09-28 11:49:26
12567,3553,593,4,2022-09-28 11:20:47,2022-09-28 11:45:47
12568,3553,673,3,2022-09-28 11:24:29,2022-09-28 11:30:29
12569,3553,823,3,2022-09-28 11:25:48,2022-09-28 11:37:48
12570,3554,360,4,2023-02-05 23:19:20,2023-02-05 23:33:20
12571,3555,625,3,2023-12-10 02:14:54,2023-12-10 02:30:54
12572,3555,845,5,2023-12-10 02:13:07,2023-12-10 02:14:07
12573,3555,379,3,2023-12-10 02:14:21,2023-12-10 02:33:21
12574,3556,345,1,2023-01-22 23:11:57,2023-01-22 23:15:57
12575,3556,257,1,2023-01-22 23:12:36,2023-01-22 23:42:36
12576,3557,238,1,2023-07-04 02:52:12,2023-07-04 03:05:12
12577,3557,678,3,2023-07-04 03:03:11,2023-07-04 03:10:11
12578,3557,170,2,2023-07-04 03:08:12,2023-07-04 03:16:12
12579,3557,421,1,2023-07-04 02:52:07,2023-07-04 03:02:07
12580,3557,424,3,2023-07-04 03:08:50,2023-07-04 03:24:50
12581,3558,132,4,2023-09-11 18:14:29,2023-09-11 18:39:29
12582,3558,727,5,2023-09-11 18:15:56,2023-09-11 18:38:56
12583,3558,783,4,2023-09-11 18:10:37,2023-09-11 18:37:37
12584,3558,356,4,2023-09-11 18:16:47,2023-09-11 18:35:47
12585,3558,54,4,2023-09-11 18:13:13,2023-09-11 18:21:13
12586,3559,477,4,2022-06-03 09:42:33,2022-06-03 10:07:33
12587,3560,173,3,2022-02-25 21:06:26,2022-02-25 21:07:26
12588,3560,624,4,2022-02-25 21:06:32,2022-02-25 21:31:32
12589,3560,307,2,2022-02-25 21:15:00,2022-02-25 21:26:00
12590,3560,572,1,2022-02-25 21:31:39,2022-02-25 21:35:39
12591,3560,642,4,2022-02-25 21:29:37,2022-02-25 21:46:37
12592,3560,735,3,2022-02-25 21:13:28,2022-02-25 21:30:28
12593,3560,183,5,2022-02-25 21:27:50,2022-02-25 21:28:50
12594,3561,262,4,2022-07-12 10:47:53,2022-07-12 11:11:53
12595,3561,77,2,2022-07-12 10:49:05,2022-07-12 10:53:05
12596,3561,147,2,2022-07-12 10:48:54,2022-07-12 11:16:54
12597,3561,151,5,2022-07-12 10:50:46,2022-07-12 11:14:46
12598,3561,336,1,2022-07-12 10:50:16,2022-07-12 11:14:16
12599,3561,112,5,2022-07-12 10:47:58,2022-07-12 11:09:58
12600,3561,448,3,2022-07-12 10:48:58,2022-07-12 11:08:58
12601,3562,441,2,2022-02-02 12:08:07,2022-02-02 12:30:07
12602,3562,49,4,2022-02-02 12:08:53,2022-02-02 12:24:53
12603,3562,172,4,2022-02-02 12:08:19,2022-02-02 12:13:19
12604,3562,863,1,2022-02-02 12:08:19,2022-02-02 12:29:19
12605,3562,846,1,2022-02-02 12:11:07,2022-02-02 12:35:07
12606,3563,118,1,2022-01-11 02:53:37,2022-01-11 03:02:37
12607,3563,27,4,2022-01-11 02:25:11,2022-01-11 02:30:11
12608,3563,379,3,2022-01-11 02:35:38,2022-01-11 02:42:38
12609,3564,59,4,2022-06-08 09:37:58,2022-06-08 09:58:58
12610,3564,973,2,2022-06-08 09:32:42,2022-06-08 09:52:42
12611,3565,813,5,2022-06-06 08:28:29,2022-06-06 08:51:29
12612,3565,684,5,2022-06-06 08:17:16,2022-06-06 08:19:16
12613,3565,315,5,2022-06-06 08:50:53,2022-06-06 09:17:53
12614,3565,340,3,2022-06-06 08:38:15,2022-06-06 09:00:15
12615,3565,776,1,2022-06-06 08:22:13,2022-06-06 08:25:13
12616,3565,122,1,2022-06-06 08:25:47,2022-06-06 08:37:47
12617,3565,518,5,2022-06-06 08:34:19,2022-06-06 08:42:19
12618,3565,797,3,2022-06-06 08:57:15,2022-06-06 09:00:15
12619,3566,566,1,2022-07-19 16:23:07,2022-07-19 16:47:07
12620,3566,709,1,2022-07-19 16:21:30,2022-07-19 16:47:30
12621,3567,222,5,2022-02-08 20:14:11,2022-02-08 20:35:11
12622,3567,189,3,2022-02-08 19:54:15,2022-02-08 19:56:15
12623,3568,781,1,2022-03-06 21:36:08,2022-03-06 22:02:08
12624,3568,927,5,2022-03-06 21:41:27,2022-03-06 22:02:27
12625,3569,730,2,2023-12-04 02:51:27,2023-12-04 02:56:27
12626,3570,535,5,2023-11-11 14:49:26,2023-11-11 14:54:26
12627,3570,197,2,2023-11-11 15:04:02,2023-11-11 15:10:02
12628,3571,431,2,2023-03-24 03:20:20,2023-03-24 03:44:20
12629,3571,379,2,2023-03-24 03:04:15,2023-03-24 03:23:15
12630,3571,606,4,2023-03-24 03:05:43,2023-03-24 03:10:43
12631,3571,392,2,2023-03-24 03:24:38,2023-03-24 03:39:38
12632,3571,311,3,2023-03-24 03:11:40,2023-03-24 03:16:40
12633,3571,923,5,2023-03-24 03:26:44,2023-03-24 03:49:44
12634,3571,692,2,2023-03-24 03:06:24,2023-03-24 03:19:24
12635,3572,187,1,2023-01-05 19:31:01,2023-01-05 19:39:01
12636,3572,255,5,2023-01-05 19:24:12,2023-01-05 19:37:12
12637,3572,765,5,2023-01-05 19:21:44,2023-01-05 19:43:44
12638,3572,253,4,2023-01-05 19:33:23,2023-01-05 19:44:23
12639,3573,367,3,2023-12-02 08:02:57,2023-12-02 08:04:57
12640,3573,371,2,2023-12-02 07:14:08,2023-12-02 07:20:08
12641,3573,207,2,2023-12-02 08:07:54,2023-12-02 08:10:54
12642,3573,583,5,2023-12-02 07:48:31,2023-12-02 07:55:31
12643,3573,31,1,2023-12-02 08:01:51,2023-12-02 08:05:51
12644,3573,496,5,2023-12-02 07:44:57,2023-12-02 07:46:57
12645,3573,799,2,2023-12-02 08:01:32,2023-12-02 08:10:32
12646,3574,597,5,2023-11-24 22:10:07,2023-11-24 22:16:07
12647,3574,91,3,2023-11-24 22:13:39,2023-11-24 22:16:39
12648,3574,126,3,2023-11-24 22:15:31,2023-11-24 22:20:31
12649,3575,597,5,2022-05-20 04:13:32,2022-05-20 04:35:32
12650,3575,729,4,2022-05-20 03:50:44,2022-05-20 03:57:44
12651,3575,590,2,2022-05-20 04:25:58,2022-05-20 04:26:58
12652,3575,652,2,2022-05-20 04:13:41,2022-05-20 04:19:41
12653,3576,250,2,2023-04-24 02:02:29,2023-04-24 02:04:29
12654,3576,713,4,2023-04-24 01:55:56,2023-04-24 01:57:56
12655,3576,528,5,2023-04-24 02:00:03,2023-04-24 02:15:03
12656,3576,721,2,2023-04-24 01:57:29,2023-04-24 02:16:29
12657,3577,886,4,2023-01-31 07:43:33,2023-01-31 07:56:33
12658,3577,656,4,2023-01-31 07:38:00,2023-01-31 07:41:00
12659,3577,659,1,2023-01-31 07:46:10,2023-01-31 07:49:10
12660,3577,577,1,2023-01-31 07:45:14,2023-01-31 08:03:14
12661,3578,962,5,2022-10-28 23:33:41,2022-10-29 00:02:41
12662,3578,632,3,2022-10-28 23:30:16,2022-10-28 23:54:16
12663,3579,915,4,2023-10-04 12:47:31,2023-10-04 12:50:31
12664,3579,345,5,2023-10-04 12:29:55,2023-10-04 12:59:55
12665,3580,399,3,2022-09-26 05:53:26,2022-09-26 06:06:26
12666,3580,515,5,2022-09-26 06:04:10,2022-09-26 06:17:10
12667,3580,180,4,2022-09-26 06:01:35,2022-09-26 06:13:35
12668,3581,882,2,2022-08-01 12:18:44,2022-08-01 12:21:44
12669,3581,137,3,2022-08-01 12:06:28,2022-08-01 12:13:28
12670,3582,61,4,2023-07-01 06:36:42,2023-07-01 06:55:42
12671,3583,17,2,2022-06-27 09:42:35,2022-06-27 10:10:35
12672,3583,922,5,2022-06-27 09:46:05,2022-06-27 10:06:05
12673,3584,731,3,2022-08-09 12:37:04,2022-08-09 12:49:04
12674,3585,632,3,2022-07-23 15:02:16,2022-07-23 15:05:16
12675,3585,616,5,2022-07-23 15:31:47,2022-07-23 15:41:47
12676,3585,837,5,2022-07-23 15:34:22,2022-07-23 15:52:22
12677,3585,423,4,2022-07-23 14:56:05,2022-07-23 15:21:05
12678,3586,956,1,2023-04-30 19:01:01,2023-04-30 19:22:01
12679,3586,632,1,2023-04-30 18:44:33,2023-04-30 19:14:33
12680,3587,371,3,2022-03-31 17:16:36,2022-03-31 17:38:36
12681,3587,423,3,2022-03-31 16:57:54,2022-03-31 17:01:54
12682,3587,900,1,2022-03-31 17:19:35,2022-03-31 17:46:35
12683,3588,853,1,2023-10-07 14:05:58,2023-10-07 14:15:58
12684,3589,492,4,2022-07-17 16:19:23,2022-07-17 16:25:23
12685,3589,404,4,2022-07-17 16:00:31,2022-07-17 16:16:31
12686,3590,22,2,2022-10-29 14:54:10,2022-10-29 14:59:10
12687,3590,279,3,2022-10-29 14:58:18,2022-10-29 15:21:18
12688,3591,269,4,2023-04-11 23:31:45,2023-04-11 23:43:45
12689,3591,115,4,2023-04-11 23:35:50,2023-04-12 00:05:50
12690,3591,666,3,2023-04-11 23:24:17,2023-04-11 23:33:17
12691,3591,324,2,2023-04-11 23:29:58,2023-04-11 23:34:58
12692,3591,19,1,2023-04-11 23:31:39,2023-04-11 23:41:39
12693,3592,563,3,2022-09-16 22:07:27,2022-09-16 22:15:27
12694,3592,721,1,2022-09-16 22:06:32,2022-09-16 22:24:32
12695,3592,838,3,2022-09-16 22:09:16,2022-09-16 22:26:16
12696,3592,407,1,2022-09-16 22:06:13,2022-09-16 22:30:13
12697,3592,966,1,2022-09-16 22:09:16,2022-09-16 22:29:16
12698,3592,970,3,2022-09-16 22:10:22,2022-09-16 22:33:22
12699,3592,21,3,2022-09-16 22:10:59,2022-09-16 22:34:59
12700,3592,70,3,2022-09-16 22:06:12,2022-09-16 22:31:12
12701,3593,806,1,2023-05-03 04:12:15,2023-05-03 04:20:15
12702,3593,75,1,2023-05-03 04:15:52,2023-05-03 04:23:52
12703,3593,943,5,2023-05-03 04:15:03,2023-05-03 04:45:03
12704,3593,63,4,2023-05-03 04:13:51,2023-05-03 04:23:51
12705,3593,895,4,2023-05-03 04:14:22,2023-05-03 04:40:22
12706,3593,49,3,2023-05-03 04:11:19,2023-05-03 04:28:19
12707,3594,495,3,2023-05-27 16:26:43,2023-05-27 16:32:43
12708,3595,436,3,2022-02-21 10:50:59,2022-02-21 11:01:59
12709,3595,440,1,2022-02-21 10:55:07,2022-02-21 11:18:07
12710,3596,10,3,2023-06-21 08:28:12,2023-06-21 08:34:12
12711,3596,673,2,2023-06-21 08:23:25,2023-06-21 08:45:25
12712,3597,576,1,2022-06-22 22:06:47,2022-06-22 22:11:47
12713,3597,511,4,2022-06-22 22:10:15,2022-06-22 22:21:15
12714,3597,204,1,2022-06-22 22:10:53,2022-06-22 22:23:53
12715,3597,55,4,2022-06-22 22:10:26,2022-06-22 22:15:26
12716,3597,169,4,2022-06-22 22:11:58,2022-06-22 22:16:58
12717,3597,15,1,2022-06-22 22:07:38,2022-06-22 22:20:38
12718,3598,47,3,2023-09-07 03:32:03,2023-09-07 03:36:03
12719,3598,411,1,2023-09-07 03:44:59,2023-09-07 03:50:59
12720,3598,107,2,2023-09-07 04:13:01,2023-09-07 04:24:01
12721,3598,810,5,2023-09-07 04:01:55,2023-09-07 04:26:55
12722,3598,427,2,2023-09-07 03:33:46,2023-09-07 03:51:46
12723,3599,871,2,2022-09-26 20:44:32,2022-09-26 21:00:32
12724,3600,829,4,2022-06-08 19:46:14,2022-06-08 19:47:14
12725,3600,903,4,2022-06-08 19:43:38,2022-06-08 20:07:38
12726,3600,145,2,2022-06-08 19:46:57,2022-06-08 20:15:57
12727,3600,710,3,2022-06-08 19:45:54,2022-06-08 19:47:54
12728,3600,290,3,2022-06-08 19:43:37,2022-06-08 19:51:37
12729,3600,649,4,2022-06-08 19:44:55,2022-06-08 20:07:55
12730,3601,210,5,2023-03-25 08:05:14,2023-03-25 08:12:14
12731,3601,375,5,2023-03-25 07:56:06,2023-03-25 08:08:06
12732,3601,962,3,2023-03-25 07:49:43,2023-03-25 08:10:43
12733,3602,12,2,2022-10-20 14:32:14,2022-10-20 14:47:14
12734,3602,642,1,2022-10-20 14:30:25,2022-10-20 14:35:25
12735,3602,208,4,2022-10-20 14:27:41,2022-10-20 14:38:41
12736,3602,60,3,2022-10-20 14:37:24,2022-10-20 14:39:24
12737,3602,49,5,2022-10-20 14:21:37,2022-10-20 14:29:37
12738,3603,844,1,2022-03-27 20:35:03,2022-03-27 20:41:03
12739,3603,876,5,2022-03-27 20:40:15,2022-03-27 21:06:15
12740,3603,963,3,2022-03-27 20:17:05,2022-03-27 20:36:05
12741,3603,993,5,2022-03-27 20:59:51,2022-03-27 21:21:51
12742,3603,222,4,2022-03-27 20:58:25,2022-03-27 21:18:25
12743,3603,55,4,2022-03-27 20:34:06,2022-03-27 20:51:06
12744,3604,619,3,2023-11-07 07:18:42,2023-11-07 07:33:42
12745,3605,730,1,2023-12-13 16:49:50,2023-12-13 17:18:50
12746,3605,39,4,2023-12-13 16:45:11,2023-12-13 17:05:11
12747,3605,908,3,2023-12-13 16:54:02,2023-12-13 16:58:02
12748,3605,398,1,2023-12-13 16:50:01,2023-12-13 16:58:01
12749,3606,485,4,2022-02-27 23:32:08,2022-02-27 23:56:08
12750,3607,309,2,2022-03-28 09:26:07,2022-03-28 09:45:07
12751,3607,182,2,2022-03-28 09:27:27,2022-03-28 09:37:27
12752,3607,748,3,2022-03-28 09:26:24,2022-03-28 09:34:24
12753,3607,587,4,2022-03-28 09:26:25,2022-03-28 09:47:25
12754,3608,898,5,2023-06-06 14:15:14,2023-06-06 14:39:14
