order_id,customer_id,total,tax,order_status,payment_id,created_at,modified_at
3093,211,3635.72,654.43,Shipped,3093,2023-09-24 18:07:56,2023-09-25 01:35:56
3094,590,49265.74,8867.83,Shipped,3094,2023-02-23 22:30:33,2023-02-24 02:48:33
3095,190,49486.82,8907.63,Cancelled,3095,2022-04-21 01:12:49,2022-04-21 10:15:49
3096,267,29811.9,5366.14,Shipped,3096,2023-07-05 17:00:30,2023-07-05 23:08:30
3097,367,31528.51,5675.13,Delivered,3097,2023-01-12 17:11:32,2023-01-13 04:41:32
3098,398,20779.03,3740.23,Cancelled,3098,2023-07-01 21:56:14,2023-07-02 10:28:14
3099,888,12704.65,2286.84,Pending,3099,2022-01-19 09:37:44,2022-01-19 17:50:44
3100,814,3167.04,570.07,Delivered,3100,2022-02-24 04:41:22,2022-02-24 20:16:22
3101,35,45248.06,8144.65,Shipped,3101,2022-06-25 03:10:41,2022-06-26 02:07:41
3102,520,13386.92,2409.65,Shipped,3102,2023-12-14 03:36:11,2023-12-14 21:02:11
3103,553,6555.74,1180.03,Cancelled,3103,2022-05-08 23:34:15,2022-05-09 11:40:15
3104,881,2525.05,454.51,Cancelled,3104,2023-04-13 07:58:06,2023-04-14 01:07:06
3105,826,12690.63,2284.31,Delivered,3105,2022-08-28 17:13:37,2022-08-28 22:42:37
3106,49,48679.38,8762.29,Cancelled,3106,2022-09-18 07:09:44,2022-09-18 17:46:44
3107,135,18644.38,3355.99,Pending,3107,2022-01-26 21:24:32,2022-01-27 13:55:32
3108,521,11784.1,2121.14,Pending,3108,2023-01-17 08:57:09,2023-01-17 15:38:09
3109,832,29853.0,5373.54,Delivered,3109,2023-07-18 00:42:43,2023-07-18 04:19:43
3110,301,45160.78,8128.94,Shipped,3110,2022-01-14 04:35:37,2022-01-14 18:23:37
3111,989,26533.44,4776.02,Cancelled,3111,2023-03-23 03:33:54,2023-03-23 09:17:54
3112,150,42396.31,7631.34,Cancelled,3112,2022-06-18 03:47:30,2022-06-18 17:40:30
3113,208,13387.69,2409.78,Delivered,3113,2022-11-26 11:32:15,2022-11-27 05:38:15
3114,438,8272.84,1489.11,Delivered,3114,2022-06-21 20:59:13,2022-06-22 12:03:13
3115,522,41304.16,7434.75,Shipped,3115,2023-06-24 21:20:39,2023-06-25 02:09:39
3116,783,18929.34,3407.28,Cancelled,3116,2023-08-27 13:47:46,2023-08-27 22:59:46
3117,238,6851.39,1233.25,Shipped,3117,2022-10-25 02:49:13,2022-10-25 18:10:13
3118,802,16114.52,2900.61,Cancelled,3118,2022-04-08 23:29:38,2022-04-09 07:25:38
3119,94,32970.52,5934.69,Cancelled,3119,2023-05-12 16:03:54,2023-05-13 05:49:54
3120,719,11927.23,2146.9,Pending,3120,2023-08-05 14:21:06,2023-08-05 15:02:06
3121,839,37070.15,6672.63,Pending,3121,2022-02-03 15:38:18,2022-02-04 03:10:18
3122,665,42533.21,7655.98,Pending,3122,2023-05-26 04:25:14,2023-05-26 15:11:14
3123,731,28499.72,5129.95,Pending,3123,2022-11-15 13:25:57,2022-11-15 20:46:57
3124,286,19983.0,3596.94,Pending,3124,2022-01-04 13:56:49,2022-01-04 15:57:49
3125,902,8717.93,1569.23,Shipped,3125,2023-07-05 11:40:35,2023-07-06 04:48:35
3126,934,22144.8,3986.06,Cancelled,3126,2023-09-18 05:08:18,2023-09-18 07:29:18
3127,395,44971.28,8094.83,Cancelled,3127,2023-12-29 17:45:11,2023-12-29 21:25:11
3128,323,25631.47,4613.66,Shipped,3128,2023-04-06 20:45:52,2023-04-07 05:29:52
3129,317,24481.38,4406.65,Cancelled,3129,2022-10-23 18:42:17,2022-10-23 22:34:17
3130,1000,11572.18,2082.99,Pending,3130,2023-11-09 18:22:54,2023-11-10 12:07:54
3131,661,30219.32,5439.48,Delivered,3131,2022-07-06 16:52:33,2022-07-07 13:32:33
3132,85,47312.94,8516.33,Delivered,3132,2023-12-25 23:38:09,2023-12-26 11:45:09
3133,615,37404.61,6732.83,Pending,3133,2022-07-04 15:46:41,2022-07-05 15:23:41
3134,301,1500.01,270.0,Delivered,3134,2022-01-13 16:59:09,2022-01-13 17:45:09
3135,850,4783.3,860.99,Pending,3135,2022-10-22 10:11:51,2022-10-23 06:55:51
3136,398,637.35,114.72,Shipped,3136,2022-04-17 00:17:26,2022-04-17 22:11:26
3137,843,23865.14,4295.73,Cancelled,3137,2022-02-21 06:50:13,2022-02-22 00:54:13
3138,609,3593.22,646.78,Cancelled,3138,2022-02-03 23:35:21,2022-02-04 20:07:21
3139,934,26086.34,4695.54,Cancelled,3139,2023-02-14 20:41:47,2023-02-15 18:42:47
3140,816,28259.35,5086.68,Delivered,3140,2022-06-02 14:56:22,2022-06-03 00:52:22
3141,353,44219.94,7959.59,Pending,3141,2022-10-11 17:48:36,2022-10-11 21:56:36
3142,910,30107.62,5419.37,Delivered,3142,2023-03-15 07:38:41,2023-03-16 07:15:41
3143,428,25309.65,4555.74,Cancelled,3143,2022-11-02 12:15:14,2022-11-02 22:20:14
3144,23,43918.33,7905.3,Cancelled,3144,2022-12-12 06:33:01,2022-12-12 14:24:01
3145,1000,14405.34,2592.96,Shipped,3145,2023-10-22 09:19:00,2023-10-23 09:15:00
3146,2,44205.82,7957.05,Delivered,3146,2022-12-27 11:30:29,2022-12-27 15:54:29
3147,127,42779.7,7700.35,Delivered,3147,2023-10-28 09:26:48,2023-10-29 03:45:48
3148,787,1145.42,206.18,Cancelled,3148,2022-06-11 13:51:47,2022-06-12 11:20:47
3149,277,8225.42,1480.58,Delivered,3149,2023-09-29 03:43:36,2023-09-29 08:58:36
3150,585,12214.28,2198.57,Cancelled,3150,2022-12-13 06:49:10,2022-12-13 08:59:10
3151,450,24382.66,4388.88,Cancelled,3151,2022-10-02 19:05:47,2022-10-03 11:16:47
3152,989,32529.29,5855.27,Cancelled,3152,2023-03-20 07:27:04,2023-03-21 04:35:04
3153,796,8136.77,1464.62,Pending,3153,2022-12-26 20:58:13,2022-12-27 20:08:13
3154,911,12283.79,2211.08,Cancelled,3154,2022-05-22 13:29:13,2022-05-23 03:03:13
3155,221,45811.58,8246.08,Shipped,3155,2023-05-28 15:29:03,2023-05-29 04:01:03
3156,569,35129.74,6323.35,Delivered,3156,2022-02-24 00:41:30,2022-02-24 01:30:30
3157,788,13284.8,2391.26,Delivered,3157,2022-04-13 07:53:33,2022-04-14 00:21:33
3158,135,23337.24,4200.7,Pending,3158,2023-02-10 09:34:37,2023-02-10 21:21:37
3159,176,34353.79,6183.68,Cancelled,3159,2023-05-05 04:15:47,2023-05-05 11:57:47
3160,295,15719.2,2829.46,Delivered,3160,2022-04-11 07:29:23,2022-04-11 13:00:23
3161,489,34859.13,6274.64,Shipped,3161,2022-01-26 00:56:26,2022-01-26 10:50:26
3162,673,37393.05,6730.75,Shipped,3162,2022-12-23 09:01:21,2022-12-24 03:58:21
3163,945,20981.58,3776.68,Delivered,3163,2022-09-15 15:26:37,2022-09-15 16:36:37
3164,505,6727.26,1210.91,Shipped,3164,2022-03-27 05:53:00,2022-03-28 03:57:00
3165,821,2039.02,367.02,Shipped,3165,2022-11-13 09:30:05,2022-11-13 11:34:05
3166,795,40756.31,7336.14,Delivered,3166,2023-10-02 15:10:42,2023-10-03 06:24:42
3167,820,23569.9,4242.58,Shipped,3167,2022-04-28 04:15:18,2022-04-28 09:50:18
3168,88,41823.56,7528.24,Cancelled,3168,2022-11-07 03:22:47,2022-11-07 23:55:47
3169,170,3914.23,704.56,Pending,3169,2022-10-31 02:43:38,2022-10-31 23:03:38
3170,947,20859.13,3754.64,Pending,3170,2022-08-09 08:13:02,2022-08-09 16:51:02
3171,230,38788.64,6981.96,Pending,3171,2023-05-28 13:16:48,2023-05-29 07:33:48
3172,549,28358.87,5104.6,Pending,3172,2022-11-28 04:58:34,2022-11-29 01:35:34
3173,603,6649.77,1196.96,Pending,3173,2023-02-07 18:30:46,2023-02-07 20:14:46
3174,492,41855.53,7534.0,Delivered,3174,2023-12-26 09:39:21,2023-12-27 02:37:21
3175,680,33123.46,5962.22,Pending,3175,2023-03-06 16:42:02,2023-03-07 08:54:02
3176,869,48316.99,8697.06,Cancelled,3176,2023-05-09 12:48:29,2023-05-09 18:08:29
3177,630,26559.64,4780.74,Pending,3177,2023-12-18 06:53:45,2023-12-19 03:43:45
3178,159,39300.44,7074.08,Delivered,3178,2023-09-23 19:25:26,2023-09-24 19:24:26
3179,308,27195.07,4895.11,Pending,3179,2023-06-22 04:07:26,2023-06-23 00:55:26
3180,915,12293.51,2212.83,Cancelled,3180,2022-11-29 05:33:58,2022-11-29 07:38:58
3181,246,14688.35,2643.9,Pending,3181,2022-01-06 14:30:57,2022-01-07 06:03:57
3182,543,15109.64,2719.74,Shipped,3182,2022-05-06 17:54:31,2022-05-07 16:09:31
3183,133,33116.1,5960.9,Shipped,3183,2023-10-17 08:18:50,2023-10-17 09:05:50
3184,313,26064.33,4691.58,Pending,3184,2022-07-19 17:40:53,2022-07-20 17:04:53
3185,556,15915.12,2864.72,Cancelled,3185,2023-07-12 20:54:34,2023-07-12 21:11:34
3186,488,31554.85,5679.87,Delivered,3186,2023-08-27 21:13:42,2023-08-28 06:10:42
3187,658,14591.0,2626.38,Shipped,3187,2022-04-19 15:59:08,2022-04-19 19:48:08
3188,948,22526.36,4054.74,Shipped,3188,2022-02-08 07:59:03,2022-02-09 01:53:03
3189,581,43041.45,7747.46,Delivered,3189,2022-11-16 15:28:59,2022-11-16 19:31:59
3190,779,7992.54,1438.66,Shipped,3190,2022-04-26 09:41:32,2022-04-26 21:09:32
3191,763,48484.63,8727.23,Delivered,3191,2023-03-25 22:34:37,2023-03-26 02:32:37
3192,717,39402.46,7092.44,Cancelled,3192,2022-09-19 08:25:43,2022-09-20 04:17:43
3193,317,47908.51,8623.53,Cancelled,3193,2022-11-27 14:15:43,2022-11-28 10:16:43
3194,791,14701.99,2646.36,Cancelled,3194,2022-07-28 06:47:05,2022-07-28 15:46:05
3195,988,15690.04,2824.21,Pending,3195,2023-02-22 15:16:45,2023-02-23 02:34:45
3196,830,8914.26,1604.57,Cancelled,3196,2022-09-03 08:10:13,2022-09-04 01:32:13
3197,53,11438.76,2058.98,Shipped,3197,2022-05-02 23:30:29,2022-05-03 22:27:29
3198,248,46597.05,8387.47,Pending,3198,2023-10-26 12:57:08,2023-10-27 04:48:08
3199,817,49942.41,8989.63,Delivered,3199,2022-12-22 20:40:51,2022-12-23 13:39:51
3200,301,10750.32,1935.06,Cancelled,3200,2022-02-25 08:52:51,2022-02-25 20:59:51
3201,234,42763.13,7697.36,Shipped,3201,2023-03-01 14:38:23,2023-03-01 21:04:23
3202,469,557.24,100.3,Delivered,3202,2022-08-31 08:26:57,2022-09-01 08:07:57
3203,749,23647.83,4256.61,Pending,3203,2023-08-25 02:42:33,2023-08-25 06:11:33
3204,283,20232.55,3641.86,Delivered,3204,2023-06-01 04:40:31,2023-06-01 19:37:31
3205,687,29828.5,5369.13,Shipped,3205,2022-06-19 20:22:32,2022-06-20 08:50:32
3206,404,39473.33,7105.2,Delivered,3206,2023-04-25 11:47:09,2023-04-25 14:26:09
3207,809,35491.96,6388.55,Delivered,3207,2023-11-01 02:00:59,2023-11-01 18:59:59
3208,472,3233.03,581.95,Cancelled,3208,2022-08-20 06:10:50,2022-08-20 06:41:50
3209,240,20973.14,3775.17,Cancelled,3209,2023-06-18 11:45:51,2023-06-19 08:28:51
3210,967,46101.89,8298.34,Pending,3210,2023-08-27 12:34:07,2023-08-27 14:34:07
3211,312,27948.93,5030.81,Pending,3211,2023-01-18 21:45:03,2023-01-18 23:30:03
3212,544,38910.96,7003.97,Delivered,3212,2022-08-02 11:01:59,2022-08-02 20:32:59
3213,742,16572.43,2983.04,Cancelled,3213,2022-03-13 23:29:17,2022-03-13 23:32:17
3214,735,5128.28,923.09,Pending,3214,2022-02-22 08:36:27,2022-02-22 13:48:27
3215,918,38062.07,6851.17,Delivered,3215,2023-07-27 01:22:46,2023-07-27 20:23:46
3216,777,5185.84,933.45,Delivered,3216,2022-03-09 21:37:43,2022-03-10 12:44:43
3217,249,39935.74,7188.43,Cancelled,3217,2023-07-24 16:58:08,2023-07-25 15:25:08
3218,139,4309.36,775.68,Cancelled,3218,2022-09-03 11:24:44,2022-09-04 08:06:44
3219,621,11321.16,2037.81,Pending,3219,2022-08-12 07:53:28,2022-08-12 08:58:28
3220,806,15761.21,2837.02,Shipped,3220,2022-03-31 16:02:19,2022-03-31 23:15:19
3221,149,8191.57,1474.48,Delivered,3221,2023-07-15 02:31:21,2023-07-15 05:05:21
3222,455,1643.89,295.9,Pending,3222,2023-03-21 19:09:38,2023-03-22 14:03:38
3223,409,34672.38,6241.03,Shipped,3223,2022-09-25 12:07:25,2022-09-25 15:03:25
3224,499,43721.38,7869.85,Shipped,3224,2022-01-28 06:46:42,2022-01-29 05:41:42
3225,682,4443.85,799.89,Cancelled,3225,2022-06-10 08:07:12,2022-06-10 14:01:12
3226,613,39378.68,7088.16,Delivered,3226,2023-10-09 22:40:21,2023-10-10 00:06:21
3227,152,20565.36,3701.76,Shipped,3227,2022-02-14 10:30:36,2022-02-14 15:18:36
3228,566,13132.62,2363.87,Delivered,3228,2022-04-24 04:10:23,2022-04-24 15:01:23
3229,302,44729.08,8051.23,Delivered,3229,2022-12-02 03:12:43,2022-12-02 17:09:43
3230,451,13410.3,2413.85,Shipped,3230,2022-04-08 09:06:26,2022-04-08 14:57:26
3231,109,5022.59,904.07,Pending,3231,2023-02-21 14:46:34,2023-02-21 21:46:34
3232,758,33936.05,6108.49,Pending,3232,2022-02-26 02:48:37,2022-02-26 08:47:37
3233,342,26257.41,4726.33,Shipped,3233,2022-12-25 11:32:58,2022-12-25 18:41:58
3234,296,11247.04,2024.47,Pending,3234,2022-08-17 22:21:32,2022-08-18 04:14:32
3235,590,3534.03,636.13,Cancelled,3235,2023-06-22 01:10:33,2023-06-22 01:47:33
3236,780,6742.17,1213.59,Delivered,3236,2023-12-17 13:29:16,2023-12-18 12:50:16
3237,690,16778.14,3020.07,Shipped,3237,2023-11-01 17:01:41,2023-11-01 22:05:41
3238,293,36986.95,6657.65,Pending,3238,2022-04-25 11:56:06,2022-04-26 07:46:06
3239,751,18060.88,3250.96,Shipped,3239,2022-05-01 22:37:37,2022-05-02 06:06:37
3240,151,35506.57,6391.18,Shipped,3240,2022-09-25 17:32:46,2022-09-26 06:34:46
3241,115,28907.69,5203.38,Delivered,3241,2022-01-09 16:38:10,2022-01-10 01:02:10
3242,328,47369.03,8526.43,Pending,3242,2023-02-15 03:51:25,2023-02-16 00:29:25
3243,606,12456.34,2242.14,Shipped,3243,2023-12-11 22:30:38,2023-12-11 22:52:38
3244,949,26666.9,4800.04,Shipped,3244,2022-09-16 13:12:45,2022-09-16 21:16:45
3245,50,3784.17,681.15,Delivered,3245,2022-07-08 11:47:47,2022-07-08 13:51:47
3246,888,37947.83,6830.61,Delivered,3246,2022-06-22 11:27:31,2022-06-22 16:37:31
3247,790,14115.97,2540.87,Delivered,3247,2023-04-06 14:37:08,2023-04-07 11:14:08
3248,671,47351.84,8523.33,Cancelled,3248,2023-09-14 16:29:03,2023-09-15 07:09:03
3249,979,22307.96,4015.43,Delivered,3249,2022-05-23 23:27:55,2022-05-24 07:56:55
3250,236,20354.35,3663.78,Cancelled,3250,2022-07-23 14:56:38,2022-07-23 15:10:38
3251,718,28790.98,5182.38,Delivered,3251,2022-03-31 23:20:57,2022-03-31 23:22:57
3252,236,16939.83,3049.17,Pending,3252,2022-01-23 02:15:23,2022-01-23 10:35:23
3253,269,20294.67,3653.04,Shipped,3253,2022-12-05 22:18:36,2022-12-06 11:16:36
3254,847,41270.32,7428.66,Cancelled,3254,2023-08-08 20:01:55,2023-08-09 09:04:55
3255,858,38068.55,6852.34,Pending,3255,2023-11-29 02:36:24,2023-11-29 21:00:24
3256,295,25050.51,4509.09,Shipped,3256,2022-04-04 02:31:48,2022-04-04 07:51:48
3257,379,40160.1,7228.82,Delivered,3257,2022-01-07 18:04:20,2022-01-08 13:14:20
3258,746,23714.49,4268.61,Pending,3258,2023-01-11 03:35:51,2023-01-11 04:50:51
3259,606,20271.21,3648.82,Delivered,3259,2022-08-15 19:21:54,2022-08-16 03:33:54
3260,951,41550.69,7479.12,Delivered,3260,2023-06-08 07:56:49,2023-06-08 17:52:49
3261,91,34507.44,6211.34,Shipped,3261,2022-01-27 23:18:24,2022-01-28 14:58:24
3262,914,25250.41,4545.07,Delivered,3262,2023-01-24 10:04:30,2023-01-24 19:07:30
3263,635,42489.67,7648.14,Shipped,3263,2022-05-04 21:29:18,2022-05-05 04:41:18
3264,521,31140.25,5605.24,Cancelled,3264,2022-06-15 00:27:23,2022-06-15 07:47:23
3265,891,42171.06,7590.79,Shipped,3265,2023-11-01 03:19:56,2023-11-01 06:29:56
3266,280,5434.48,978.21,Pending,3266,2022-07-08 03:01:48,2022-07-08 23:08:48
3267,510,27116.14,4880.91,Delivered,3267,2023-11-28 07:36:41,2023-11-29 03:54:41
3268,844,25277.81,4550.01,Shipped,3268,2023-12-25 20:29:03,2023-12-26 14:40:03
3269,293,31751.38,5715.25,Cancelled,3269,2022-03-06 03:53:38,2022-03-07 01:55:38
3270,983,34880.47,6278.48,Pending,3270,2022-03-09 03:37:10,2022-03-09 11:29:10
3271,827,7688.6,1383.95,Shipped,3271,2023-09-16 15:03:38,2023-09-17 02:42:38
3272,558,37151.88,6687.34,Cancelled,3272,2023-12-17 23:38:36,2023-12-18 01:13:36
3273,990,27908.97,5023.61,Pending,3273,2023-03-15 14:57:33,2023-03-15 22:27:33
3274,965,24407.54,4393.36,Delivered,3274,2023-11-25 17:32:00,2023-11-26 09:34:00
3275,208,10052.15,1809.39,Cancelled,3275,2023-11-11 08:58:43,2023-11-11 20:43:43
3276,376,30669.95,5520.59,Cancelled,3276,2023-03-21 09:26:57,2023-03-21 11:05:57
3277,503,24105.7,4339.03,Cancelled,3277,2023-06-02 04:01:25,2023-06-02 12:54:25
3278,229,36236.78,6522.62,Shipped,3278,2023-06-08 14:16:45,2023-06-08 21:46:45
3279,56,23917.57,4305.16,Shipped,3279,2023-01-26 04:38:47,2023-01-26 13:33:47
3280,659,28690.26,5164.25,Pending,3280,2023-08-20 06:07:43,2023-08-21 03:25:43
3281,743,29589.13,5326.04,Delivered,3281,2022-03-03 20:30:45,2022-03-03 23:27:45
3282,841,47406.3,8533.13,Delivered,3282,2022-02-25 19:02:14,2022-02-26 10:02:14
3283,898,17495.94,3149.27,Cancelled,3283,2022-07-11 11:48:33,2022-07-11 22:49:33
3284,321,1596.51,287.37,Delivered,3284,2022-04-19 12:19:34,2022-04-20 00:44:34
3285,134,35833.26,6449.99,Shipped,3285,2022-03-20 07:49:59,2022-03-20 22:53:59
3286,587,43651.48,7857.27,Delivered,3286,2022-12-27 07:25:22,2022-12-27 17:14:22
3287,721,39965.97,7193.87,Shipped,3287,2023-07-01 05:33:17,2023-07-02 00:17:17
3288,261,44929.76,8087.36,Cancelled,3288,2023-03-05 03:46:02,2023-03-05 18:06:02
3289,12,49046.61,8828.39,Delivered,3289,2022-06-10 19:53:13,2022-06-11 19:25:13
3290,234,21027.08,3784.87,Pending,3290,2023-12-26 10:47:32,2023-12-26 13:58:32
3291,369,43491.24,7828.42,Shipped,3291,2023-02-09 10:49:34,2023-02-09 18:21:34
3292,135,1158.28,208.49,Pending,3292,2022-11-01 10:59:19,2022-11-01 15:00:19
3293,446,6069.59,1092.53,Shipped,3293,2022-12-19 14:40:18,2022-12-20 09:13:18
3294,376,44864.35,8075.58,Cancelled,3294,2022-05-09 00:50:06,2022-05-09 02:36:06
3295,666,28344.74,5102.05,Pending,3295,2022-07-25 12:40:16,2022-07-25 21:36:16
3296,56,20630.74,3713.53,Delivered,3296,2023-10-28 21:47:55,2023-10-29 07:20:55
3297,242,46623.12,8392.16,Pending,3297,2023-10-28 12:52:03,2023-10-29 09:08:03
3298,355,15078.97,2714.21,Shipped,3298,2023-07-07 01:13:28,2023-07-07 16:34:28
3299,757,40196.44,7235.36,Cancelled,3299,2023-03-20 08:33:54,2023-03-20 15:58:54
3300,646,14216.34,2558.94,Delivered,3300,2022-08-22 21:55:47,2022-08-23 04:31:47
3301,252,40816.38,7346.95,Shipped,3301,2022-07-18 08:53:20,2022-07-18 21:49:20
3302,639,6285.57,1131.4,Delivered,3302,2023-08-06 04:51:16,2023-08-06 09:37:16
3303,928,19326.18,3478.71,Shipped,3303,2023-11-04 16:24:58,2023-11-05 05:06:58
3304,541,25435.01,4578.3,Pending,3304,2022-01-01 04:07:21,2022-01-01 17:18:21
3305,958,15583.13,2804.96,Shipped,3305,2023-05-03 23:22:29,2023-05-04 15:10:29
3306,60,22209.68,3997.74,Delivered,3306,2023-04-20 22:36:38,2023-04-21 16:52:38
3307,254,35355.62,6364.01,Cancelled,3307,2023-07-23 09:49:58,2023-07-24 01:43:58
3308,82,20425.73,3676.63,Shipped,3308,2022-06-04 06:07:54,2022-06-04 16:57:54
3309,550,22208.92,3997.61,Delivered,3309,2023-09-22 09:24:52,2023-09-23 05:32:52
3310,214,48899.43,8801.9,Pending,3310,2022-11-20 10:26:06,2022-11-21 07:11:06
3311,906,36781.0,6620.58,Delivered,3311,2022-01-24 06:28:49,2022-01-24 11:20:49
3312,82,14606.17,2629.11,Delivered,3312,2023-07-18 02:32:04,2023-07-18 23:50:04
3313,167,36034.75,6486.26,Cancelled,3313,2022-12-01 15:08:43,2022-12-02 14:52:43
3314,197,11242.99,2023.74,Delivered,3314,2022-03-21 05:50:33,2022-03-21 16:42:33
3315,341,34338.63,6180.95,Pending,3315,2022-12-11 03:54:13,2022-12-11 19:17:13
3316,346,21512.81,3872.31,Shipped,3316,2022-09-30 05:07:13,2022-09-30 21:41:13
3317,177,3019.96,543.59,Pending,3317,2022-11-17 14:11:53,2022-11-18 06:10:53
3318,83,21344.14,3841.95,Shipped,3318,2022-01-23 12:21:09,2022-01-24 02:24:09
3319,88,7337.88,1320.82,Delivered,3319,2022-04-21 14:12:51,2022-04-22 06:18:51
3320,709,12244.82,2204.07,Shipped,3320,2022-03-24 11:57:32,2022-03-25 03:23:32
3321,61,30529.08,5495.23,Shipped,3321,2023-02-17 05:52:58,2023-02-18 02:42:58
3322,199,39672.79,7141.1,Shipped,3322,2022-09-10 23:58:46,2022-09-11 12:20:46
3323,84,34985.75,6297.43,Cancelled,3323,2022-07-07 03:22:20,2022-07-07 19:34:20
3324,453,12013.16,2162.37,Delivered,3324,2023-10-22 07:07:52,2023-10-22 14:48:52
3325,324,8550.61,1539.11,Pending,3325,2023-02-25 06:51:03,2023-02-25 13:06:03
3326,994,28807.67,5185.38,Cancelled,3326,2023-06-03 23:21:01,2023-06-04 17:47:01
3327,919,30705.97,5527.07,Delivered,3327,2023-10-25 12:10:25,2023-10-25 16:57:25
3328,780,8613.05,1550.35,Shipped,3328,2023-03-28 01:13:23,2023-03-28 17:34:23
3329,713,16618.41,2991.31,Delivered,3329,2022-03-25 06:29:04,2022-03-25 10:56:04
3330,673,7553.26,1359.59,Delivered,3330,2022-07-19 03:45:28,2022-07-20 00:17:28
3331,308,20908.26,3763.49,Shipped,3331,2023-11-29 03:50:53,2023-11-29 12:57:53
3332,358,12226.62,2200.79,Pending,3332,2023-04-11 19:13:13,2023-04-12 15:32:13
3333,469,1243.56,223.84,Delivered,3333,2023-08-20 17:43:02,2023-08-21 13:02:02
3334,978,33761.01,6076.98,Shipped,3334,2023-11-19 09:18:03,2023-11-19 13:38:03
3335,391,11291.76,2032.52,Cancelled,3335,2022-01-08 11:31:51,2022-01-09 05:09:51
3336,698,40778.26,7340.09,Delivered,3336,2022-09-29 23:03:54,2022-09-30 17:10:54
3337,133,12324.25,2218.36,Pending,3337,2022-09-29 23:10:09,2022-09-30 03:03:09
3338,794,46023.56,8284.24,Cancelled,3338,2023-03-03 02:00:51,2023-03-03 02:34:51
3339,181,16042.61,2887.67,Pending,3339,2023-06-07 20:13:26,2023-06-08 18:05:26
3340,695,9069.7,1632.55,Pending,3340,2023-03-31 17:43:00,2023-04-01 15:15:00
3341,878,11882.76,2138.9,Shipped,3341,2022-05-07 09:22:54,2022-05-07 22:16:54
3342,990,7275.19,1309.53,Delivered,3342,2023-05-20 09:36:55,2023-05-21 09:04:55
3343,39,2562.38,461.23,Delivered,3343,2023-03-07 15:46:38,2023-03-08 11:34:38
3344,762,47737.52,8592.75,Pending,3344,2023-06-17 01:55:54,2023-06-17 20:14:54
3345,460,31739.08,5713.03,Shipped,3345,2022-09-11 10:45:02,2022-09-12 00:36:02
3346,81,28163.14,5069.37,Pending,3346,2023-10-16 17:00:10,2023-10-17 01:40:10
3347,847,30478.78,5486.18,Cancelled,3347,2022-03-20 13:49:33,2022-03-21 08:04:33
3348,408,46166.68,8310.0,Pending,3348,2022-05-07 16:05:00,2022-05-07 21:56:00
3349,139,3369.22,606.46,Pending,3349,2023-07-04 19:22:47,2023-07-05 03:47:47
3350,61,9556.59,1720.19,Cancelled,3350,2022-09-06 17:20:13,2022-09-07 14:01:13
3351,228,25623.24,4612.18,Pending,3351,2022-07-31 13:24:42,2022-07-31 19:13:42
3352,402,13375.45,2407.58,Pending,3352,2023-09-06 11:11:40,2023-09-06 12:27:40
3353,510,22313.38,4016.41,Cancelled,3353,2022-03-04 15:03:15,2022-03-04 16:18:15
3354,423,42546.48,7658.37,Delivered,3354,2023-12-27 06:16:56,2023-12-27 13:08:56
3355,543,46678.61,8402.15,Cancelled,3355,2022-05-07 16:52:32,2022-05-08 15:22:32
3356,879,43482.6,7826.87,Delivered,3356,2023-12-04 01:50:11,2023-12-04 10:23:11
3357,815,13787.96,2481.83,Shipped,3357,2023-10-26 03:15:00,2023-10-26 19:00:00
3358,539,43715.01,7868.7,Cancelled,3358,2023-12-05 21:07:25,2023-12-06 11:54:25
3359,468,31620.59,5691.71,Shipped,3359,2023-11-03 04:14:04,2023-11-03 04:32:04
3360,244,11723.07,2110.15,Shipped,3360,2023-02-05 15:10:51,2023-02-06 14:25:51
3361,750,39450.93,7101.17,Delivered,3361,2022-03-05 09:15:17,2022-03-06 03:15:17
3362,302,15858.47,2854.52,Cancelled,3362,2023-06-29 08:54:50,2023-06-29 10:17:50
3363,500,945.57,170.2,Delivered,3363,2022-07-09 15:51:30,2022-07-10 14:07:30
3364,14,12517.72,2253.19,Cancelled,3364,2022-10-23 01:34:27,2022-10-23 21:16:27
3365,630,27865.46,5015.78,Shipped,3365,2022-06-25 02:52:35,2022-06-25 13:14:35
3366,922,27243.73,4903.87,Shipped,3366,2023-09-05 01:53:11,2023-09-05 19:52:11
3367,472,10836.11,1950.5,Cancelled,3367,2023-03-25 00:56:22,2023-03-26 00:02:22
3368,291,45000.68,8100.12,Delivered,3368,2023-12-09 12:22:19,2023-12-09 16:23:19
3369,946,18080.28,3254.45,Cancelled,3369,2023-07-07 04:39:51,2023-07-07 04:42:51
3370,75,9902.61,1782.47,Pending,3370,2023-10-04 15:50:14,2023-10-04 20:53:14
3371,570,16505.46,2970.98,Cancelled,3371,2022-08-03 17:11:46,2022-08-04 05:55:46
3372,868,4078.23,734.08,Shipped,3372,2022-06-10 06:21:39,2022-06-10 14:09:39
3373,662,42557.29,7660.31,Cancelled,3373,2023-08-25 23:55:12,2023-08-26 05:30:12
3374,529,43527.98,7835.04,Pending,3374,2022-04-15 06:40:33,2022-04-15 09:30:33
