session_id,customer_id,total,created_at,modified_at
4187,107,15394.86,2023-08-05 23:11:03,2023-08-05 23:45:03
4188,369,1806.57,2022-11-13 16:09:21,2022-11-13 17:27:21
4189,909,13622.93,2023-11-23 11:37:56,2023-11-23 12:17:56
4190,733,2814.03,2023-07-12 17:40:25,2023-07-12 19:15:25
4191,516,22291.03,2023-08-07 00:02:50,2023-08-07 00:37:50
4192,923,2328.19,2022-11-30 09:46:38,2022-11-30 11:09:38
4193,348,1910.66,2023-10-11 17:53:06,2023-10-11 19:00:06
4194,192,19255.85,2023-02-04 15:55:55,2023-02-04 16:01:55
4195,815,1067.65,2023-06-01 18:14:35,2023-06-01 18:26:35
4196,370,1736.22,2022-07-24 16:36:18,2022-07-24 16:56:18
4197,296,44999.66,2022-01-03 13:21:25,2022-01-03 14:51:25
4198,550,19607.3,2022-09-18 10:38:59,2022-09-18 10:44:59
4199,640,586.89,2023-09-13 11:53:47,2023-09-13 12:00:47
4200,15,14591.99,2023-11-03 07:22:41,2023-11-03 09:15:41
4201,115,4681.96,2022-06-28 22:07:44,2022-06-28 23:59:44
4202,234,1298.86,2023-04-10 19:17:26,2023-04-10 19:54:26
4203,516,9357.73,2023-04-30 09:42:08,2023-04-30 11:42:08
4204,33,7875.25,2023-12-16 14:20:56,2023-12-16 15:42:56
4205,908,18207.76,2023-11-16 14:57:18,2023-11-16 16:39:18
4206,599,4312.03,2023-04-30 19:42:26,2023-04-30 21:42:26
4207,831,685.4,2022-03-21 22:32:43,2022-03-21 23:31:43
4208,597,23407.5,2023-04-28 14:15:17,2023-04-28 15:52:17
4209,861,657.51,2022-08-04 22:18:33,2022-08-04 23:10:33
4210,717,1300.64,2023-09-28 05:00:03,2023-09-28 05:45:03
4211,452,41586.83,2023-05-10 18:09:42,2023-05-10 19:29:42
4212,597,6270.95,2023-11-24 12:33:44,2023-11-24 14:00:44
4213,850,51951.65,2022-09-12 20:37:28,2022-09-12 22:11:28
4214,105,35063.78,2022-05-12 22:32:22,2022-05-12 23:15:22
4215,234,35510.89,2023-02-02 20:54:30,2023-02-02 21:21:30
4216,458,4672.45,2023-09-09 11:46:24,2023-09-09 13:14:24
4217,325,20203.51,2023-01-01 10:37:13,2023-01-01 12:21:13
4218,882,5438.87,2022-03-06 05:15:13,2022-03-06 06:32:13
4219,444,22923.92,2023-09-19 08:26:43,2023-09-19 10:11:43
4220,109,3850.48,2023-02-01 08:01:26,2023-02-01 08:59:26
4221,542,1654.96,2023-03-16 03:50:46,2023-03-16 05:48:46
4222,800,1227.39,2023-05-07 01:53:10,2023-05-07 02:56:10
4223,121,2686.69,2022-05-03 20:02:38,2022-05-03 20:18:38
4224,41,16786.45,2023-12-28 06:20:28,2023-12-28 07:34:28
4225,218,3710.06,2022-07-29 06:22:23,2022-07-29 07:59:23
4226,779,6593.2,2022-06-02 09:11:43,2022-06-02 10:50:43
4227,391,1729.21,2022-09-08 13:14:07,2022-09-08 14:38:07
4228,225,1202.95,2023-08-06 15:33:22,2023-08-06 16:32:22
4229,360,14226.73,2022-02-11 14:05:19,2022-02-11 15:30:19
4230,144,343.61,2023-12-03 19:32:03,2023-12-03 20:42:03
4231,850,8689.1,2023-04-11 15:44:11,2023-04-11 15:53:11
4232,66,2227.44,2022-04-04 06:06:02,2022-04-04 07:24:02
4233,130,23273.43,2023-01-22 17:18:16,2023-01-22 18:56:16
4234,269,3057.08,2023-05-12 19:52:56,2023-05-12 21:30:56
4235,438,1336.89,2023-08-02 03:35:37,2023-08-02 04:05:37
4236,40,6682.44,2023-03-08 04:05:04,2023-03-08 05:16:04
4237,30,13579.98,2023-10-11 01:22:50,2023-10-11 01:56:50
4238,778,19083.44,2023-08-27 10:30:51,2023-08-27 10:39:51
4239,816,26145.4,2022-05-02 07:32:37,2022-05-02 09:20:37
4240,847,1000.16,2022-02-13 05:45:49,2022-02-13 06:50:49
4241,856,18844.77,2023-02-01 05:31:00,2023-02-01 06:29:00
4242,652,6361.94,2022-08-13 04:18:53,2022-08-13 05:47:53
4243,790,10251.8,2022-07-17 00:37:44,2022-07-17 02:35:44
4244,729,11841.6,2022-02-05 01:38:22,2022-02-05 02:56:22
4245,340,810.24,2022-03-30 14:40:23,2022-03-30 15:38:23
4246,367,1849.95,2023-06-13 06:05:05,2023-06-13 07:43:05
4247,605,2981.99,2022-02-17 17:35:23,2022-02-17 19:17:23
4248,635,21399.15,2023-06-11 01:50:53,2023-06-11 02:14:53
4249,760,11073.76,2022-12-21 21:23:48,2022-12-21 22:15:48
4250,571,155.9,2023-08-03 19:16:54,2023-08-03 20:39:54
4251,300,8705.52,2023-12-07 15:30:23,2023-12-07 17:07:23
4252,838,14078.57,2023-03-27 18:21:36,2023-03-27 20:04:36
4253,8,2492.55,2023-11-29 22:00:38,2023-11-29 22:44:38
4254,461,7698.12,2023-11-29 21:50:12,2023-11-29 23:13:12
4255,447,8558.04,2022-03-10 23:27:51,2022-03-11 01:00:51
4256,835,3163.9,2023-07-14 12:40:36,2023-07-14 13:57:36
4257,107,4193.31,2022-09-08 11:28:47,2022-09-08 12:27:47
4258,333,5117.76,2023-05-11 14:58:16,2023-05-11 15:28:16
4259,664,1571.47,2022-04-26 03:46:53,2022-04-26 05:12:53
4260,878,19268.26,2022-02-15 13:19:19,2022-02-15 13:59:19
4261,628,4298.8,2022-06-17 02:40:05,2022-06-17 03:20:05
4262,415,1240.64,2022-07-14 18:52:17,2022-07-14 20:26:17
4263,294,20586.19,2022-09-16 08:44:17,2022-09-16 10:23:17
4264,874,35524.45,2022-11-25 10:50:25,2022-11-25 11:20:25
4265,273,24006.08,2023-02-21 07:08:27,2023-02-21 07:44:27
4266,615,37119.04,2022-06-23 18:26:23,2022-06-23 19:03:23
4267,328,13977.83,2023-01-28 12:44:51,2023-01-28 13:34:51
4268,133,14015.49,2022-12-23 06:49:07,2022-12-23 07:54:07
4269,172,15034.35,2023-05-19 21:55:49,2023-05-19 23:10:49
4270,437,1318.27,2023-04-13 21:48:53,2023-04-13 23:04:53
4271,11,19654.56,2023-01-23 05:48:13,2023-01-23 07:21:13
4272,516,485.57,2022-12-17 07:22:28,2022-12-17 09:20:28
4273,722,1526.08,2022-06-17 14:17:10,2022-06-17 14:24:10
4274,185,2558.43,2023-03-18 22:43:39,2023-03-19 00:15:39
4275,145,9945.26,2022-04-23 14:28:16,2022-04-23 15:56:16
4276,402,4640.11,2022-02-13 05:02:38,2022-02-13 05:29:38
4277,771,7592.81,2022-12-16 08:31:17,2022-12-16 09:39:17
4278,22,690.45,2023-01-06 18:50:00,2023-01-06 20:44:00
4279,307,44546.4,2022-09-17 16:07:48,2022-09-17 16:40:48
4280,77,34794.42,2022-07-30 03:16:56,2022-07-30 05:15:56
4281,952,639.75,2022-07-27 06:18:04,2022-07-27 07:52:04
4282,756,132.43,2023-10-13 21:41:34,2023-10-13 22:39:34
4283,309,11630.55,2023-09-14 15:43:31,2023-09-14 17:25:31
4284,161,3829.96,2022-02-07 03:25:49,2022-02-07 05:24:49
4285,320,192.67,2023-10-06 07:49:14,2023-10-06 09:16:14
4286,520,14750.96,2023-04-10 05:39:03,2023-04-10 06:25:03
4287,332,3003.65,2023-03-29 05:40:37,2023-03-29 06:57:37
4288,665,4836.73,2022-11-13 16:14:52,2022-11-13 16:30:52
4289,613,5328.74,2022-07-12 09:58:29,2022-07-12 11:09:29
4290,109,15901.2,2023-09-08 05:04:17,2023-09-08 05:12:17
4291,324,7318.36,2022-09-12 05:55:09,2022-09-12 06:46:09
4292,124,40493.3,2022-05-31 01:21:05,2022-05-31 02:58:05
4293,545,499.95,2023-11-05 05:49:06,2023-11-05 06:25:06
4294,757,28026.2,2023-11-05 01:31:18,2023-11-05 01:53:18
4295,913,3823.59,2023-04-23 07:43:20,2023-04-23 09:39:20
4296,619,1284.96,2022-02-18 15:37:01,2022-02-18 17:31:01
4297,577,7022.25,2022-01-18 10:36:53,2022-01-18 11:21:53
4298,175,15165.53,2022-11-28 22:36:10,2022-11-28 22:43:10
4299,533,130.88,2023-12-30 16:34:15,2023-12-30 16:58:15
4300,848,26828.05,2023-11-26 04:57:44,2023-11-26 06:39:44
4301,550,2281.54,2023-12-08 13:13:35,2023-12-08 13:20:35
4302,29,19175.41,2022-06-04 05:06:08,2022-06-04 07:05:08
4303,472,6266.85,2023-10-09 19:54:48,2023-10-09 21:00:48
4304,641,1484.96,2023-10-30 13:47:34,2023-10-30 15:12:34
4305,842,4644.22,2023-04-14 16:45:47,2023-04-14 17:51:47
4306,308,9386.36,2023-01-03 08:40:13,2023-01-03 09:46:13
4307,402,4034.09,2023-08-02 05:20:32,2023-08-02 05:29:32
4308,127,1144.21,2023-07-08 23:01:03,2023-07-09 00:19:03
4309,860,48466.73,2023-10-12 23:51:37,2023-10-13 01:27:37
4310,560,1013.9,2023-08-15 08:35:41,2023-08-15 08:58:41
4311,617,1965.88,2022-05-30 16:28:32,2022-05-30 17:49:32
4312,571,1869.43,2023-09-03 04:49:33,2023-09-03 05:18:33
4313,579,4857.18,2023-08-24 07:44:40,2023-08-24 09:24:40
4314,20,1442.68,2023-08-15 12:46:34,2023-08-15 13:08:34
4315,877,210.2,2023-08-20 23:58:57,2023-08-21 00:50:57
4316,543,14308.29,2022-02-09 01:48:11,2022-02-09 02:29:11
4317,325,4412.24,2022-04-20 17:33:14,2022-04-20 19:13:14
4318,831,737.0,2022-06-06 23:25:39,2022-06-07 00:48:39
4319,425,5220.31,2022-11-11 16:08:18,2022-11-11 16:14:18
4320,367,1145.75,2023-11-26 21:30:30,2023-11-26 23:22:30
4321,334,383.82,2022-12-07 05:22:57,2022-12-07 06:24:57
4322,917,15257.32,2023-01-23 13:47:34,2023-01-23 14:06:34
4323,958,4971.6,2022-09-15 01:41:15,2022-09-15 03:26:15
4324,377,12584.39,2022-08-07 06:37:08,2022-08-07 08:03:08
4325,675,581.12,2023-07-10 17:39:33,2023-07-10 17:59:33
4326,100,7694.4,2023-10-22 07:13:36,2023-10-22 07:21:36
4327,565,4499.12,2022-12-27 01:22:11,2022-12-27 01:46:11
4328,507,43056.57,2023-09-20 07:51:36,2023-09-20 08:25:36
4329,769,21060.64,2022-01-22 21:20:02,2022-01-22 21:45:02
4330,237,389.53,2022-01-30 01:51:11,2022-01-30 02:14:11
4331,718,12732.03,2023-10-21 18:14:54,2023-10-21 19:35:54
4332,33,922.76,2022-05-02 14:50:36,2022-05-02 15:27:36
4333,235,4818.9,2022-05-12 12:11:18,2022-05-12 13:23:18
4334,195,20488.77,2023-09-08 00:04:56,2023-09-08 01:09:56
4335,747,9839.33,2023-11-24 16:19:03,2023-11-24 17:00:03
4336,482,3106.64,2023-01-18 02:34:35,2023-01-18 04:33:35
4337,963,39653.22,2023-09-26 00:56:17,2023-09-26 01:58:17
4338,617,5901.72,2023-07-23 15:18:31,2023-07-23 15:35:31
4339,748,76571.3,2023-07-16 23:09:38,2023-07-16 23:39:38
4340,260,1157.76,2022-05-14 20:44:19,2022-05-14 21:09:19
4341,569,4857.86,2022-06-03 04:52:29,2022-06-03 06:12:29
4342,105,10016.61,2023-03-11 15:45:50,2023-03-11 17:24:50
4343,868,5416.62,2023-03-28 19:06:39,2023-03-28 19:47:39
4344,589,7126.09,2022-12-28 03:26:05,2022-12-28 04:46:05
4345,505,1701.22,2023-07-03 20:55:09,2023-07-03 22:28:09
4346,941,1082.39,2022-06-12 10:42:09,2022-06-12 11:53:09
4347,421,500.44,2023-05-15 14:00:47,2023-05-15 14:34:47
4348,581,588.2,2023-02-20 13:15:53,2023-02-20 15:12:53
4349,342,1900.82,2022-10-07 07:34:57,2022-10-07 09:28:57
4350,779,12556.11,2023-07-01 11:50:43,2023-07-01 13:33:43
4351,426,1384.83,2022-11-15 03:24:10,2022-11-15 05:24:10
4352,297,3136.2,2023-06-20 16:48:56,2023-06-20 17:34:56
4353,28,150.85,2022-01-26 19:29:23,2022-01-26 20:03:23
4354,472,5509.13,2023-07-03 06:57:34,2023-07-03 07:16:34
4355,569,10715.71,2023-09-11 19:44:40,2023-09-11 20:52:40
4356,534,65.29,2022-01-18 08:27:21,2022-01-18 10:26:21
4357,722,684.13,2022-12-05 23:41:46,2022-12-06 01:09:46
4358,674,5094.59,2023-05-09 02:44:16,2023-05-09 03:24:16
4359,678,34657.72,2022-01-07 07:30:19,2022-01-07 08:03:19
4360,923,11558.64,2023-12-18 14:09:41,2023-12-18 15:51:41
4361,382,76.55,2023-01-26 10:49:16,2023-01-26 11:05:16
4362,178,2198.63,2022-11-23 11:15:28,2022-11-23 12:39:28
4363,157,4129.28,2022-11-21 15:34:03,2022-11-21 16:33:03
4364,797,5125.85,2022-08-21 04:49:09,2022-08-21 05:42:09
4365,978,23929.04,2023-08-25 01:27:44,2023-08-25 03:09:44
4366,766,20080.35,2022-05-30 06:36:08,2022-05-30 07:13:08
4367,887,13065.59,2022-05-25 11:59:23,2022-05-25 12:15:23
4368,39,4848.44,2022-09-23 01:43:25,2022-09-23 02:50:25
4369,101,6763.72,2022-08-05 09:50:34,2022-08-05 10:25:34
4370,956,7601.61,2022-05-31 03:12:01,2022-05-31 03:21:01
4371,984,6041.13,2023-09-14 06:10:24,2023-09-14 06:20:24
4372,422,5093.75,2023-06-22 14:26:58,2023-06-22 16:08:58
4373,89,17581.3,2022-11-14 02:27:16,2022-11-14 03:18:16
4374,851,6022.57,2022-08-27 18:16:34,2022-08-27 19:07:34
4375,197,2471.04,2022-07-11 18:45:03,2022-07-11 20:12:03
4376,46,6378.37,2023-12-04 14:45:55,2023-12-04 15:20:55
4377,677,2451.83,2022-09-21 23:59:19,2022-09-22 00:16:19
4378,921,2310.89,2022-06-07 22:41:31,2022-06-07 23:19:31
4379,221,1462.8,2023-04-26 15:51:18,2023-04-26 15:56:18
4380,771,4485.45,2022-12-08 08:48:43,2022-12-08 09:53:43
4381,282,13562.38,2022-07-21 22:25:10,2022-07-21 22:48:10
4382,209,1891.21,2023-12-11 10:05:02,2023-12-11 11:58:02
4383,226,37437.78,2022-07-05 11:55:38,2022-07-05 13:34:38
4384,716,6194.34,2023-10-07 14:50:09,2023-10-07 16:29:09
4385,427,1919.76,2022-07-06 14:35:25,2022-07-06 15:39:25
4386,242,4785.27,2023-03-23 13:19:12,2023-03-23 13:37:12
4387,760,3533.78,2022-12-01 04:26:02,2022-12-01 06:26:02
4388,135,1299.62,2022-06-11 06:47:20,2022-06-11 08:47:20
4389,194,3604.9,2023-07-19 19:05:35,2023-07-19 19:28:35
4390,436,700.46,2023-06-25 07:16:43,2023-06-25 07:58:43
4391,880,8371.78,2023-08-25 18:57:40,2023-08-25 19:21:40
4392,812,10097.13,2023-09-25 00:53:47,2023-09-25 02:21:47
4393,236,36364.09,2022-09-05 08:39:24,2022-09-05 09:17:24
4394,840,1687.82,2023-03-29 17:14:09,2023-03-29 18:27:09
4395,331,4204.73,2022-11-02 01:41:21,2022-11-02 03:31:21
4396,34,136.2,2022-08-14 11:02:47,2022-08-14 12:33:47
4397,342,14378.27,2022-09-23 19:02:31,2022-09-23 20:24:31
4398,924,12757.7,2022-09-12 01:55:24,2022-09-12 03:08:24
4399,888,1112.07,2023-09-16 11:40:41,2023-09-16 13:25:41
4400,265,609.2,2022-05-09 23:35:44,2022-05-10 00:31:44
4401,330,18184.2,2022-10-26 13:36:58,2022-10-26 15:36:58
4402,234,27626.1,2022-02-03 08:51:37,2022-02-03 09:18:37
4403,518,8585.3,2023-01-07 17:28:52,2023-01-07 17:47:52
4404,947,711.4,2023-04-12 19:35:54,2023-04-12 20:21:54
4405,976,32522.74,2022-09-21 07:35:55,2022-09-21 09:32:55
4406,515,1934.64,2022-09-30 22:42:01,2022-10-01 00:20:01
4407,987,271.44,2023-03-13 18:13:14,2023-03-13 18:50:14
4408,597,13475.34,2023-02-24 03:08:46,2023-02-24 04:07:46
4409,581,3663.32,2022-07-07 02:16:02,2022-07-07 03:28:02
4410,709,19683.43,2022-10-27 18:13:12,2022-10-27 20:09:12
4411,724,629.59,2022-12-02 05:54:56,2022-12-02 07:14:56
4412,183,336.84,2023-04-13 17:18:47,2023-04-13 17:50:47
4413,389,33562.8,2023-01-25 21:43:19,2023-01-25 23:20:19
4414,442,15190.41,2023-05-28 23:43:21,2023-05-29 01:42:21
4415,926,969.75,2023-09-17 04:34:55,2023-09-17 04:56:55
4416,140,426.3,2023-03-21 06:52:42,2023-03-21 07:02:42
4417,10,3715.18,2022-03-19 09:36:43,2022-03-19 10:58:43
4418,183,13885.15,2023-03-04 17:35:46,2023-03-04 19:31:46
4419,626,1432.74,2023-08-20 02:48:06,2023-08-20 04:07:06
4420,214,707.49,2023-12-08 16:03:51,2023-12-08 16:30:51
4421,709,6544.57,2023-06-25 02:11:52,2023-06-25 03:25:52
4422,855,8803.29,2022-11-13 19:31:15,2022-11-13 20:31:15
4423,41,180.24,2023-10-17 04:26:19,2023-10-17 05:55:19
4424,667,7881.4,2023-07-23 06:25:32,2023-07-23 07:48:32
4425,905,4183.2,2022-01-10 11:50:32,2022-01-10 13:38:32
4426,76,3698.16,2023-11-30 21:51:02,2023-11-30 22:39:02
4427,553,16578.61,2023-11-11 10:16:11,2023-11-11 11:27:11
4428,620,849.77,2022-02-24 10:58:58,2022-02-24 11:19:58
4429,689,32743.71,2022-09-30 22:33:23,2022-10-01 00:25:23
4430,253,2343.71,2023-05-04 22:26:57,2023-05-04 23:04:57
4431,616,41380.2,2023-07-24 12:31:48,2023-07-24 13:41:48
4432,643,7844.04,2023-05-07 04:00:55,2023-05-07 04:44:55
4433,275,21271.03,2023-08-02 10:32:02,2023-08-02 11:03:02
4434,392,2705.95,2023-08-30 16:05:07,2023-08-30 16:15:07
4435,160,5445.63,2023-10-21 17:41:40,2023-10-21 18:32:40
4436,367,41636.48,2022-09-17 13:28:54,2022-09-17 13:50:54
4437,229,8669.77,2023-01-14 00:48:43,2023-01-14 01:50:43
4438,451,1066.48,2022-02-10 13:55:53,2022-02-10 14:14:53
4439,695,1810.59,2022-07-21 05:53:42,2022-07-21 06:00:42
4440,193,9480.01,2023-04-05 23:12:56,2023-04-05 23:51:56
4441,491,48300.35,2022-11-24 06:07:31,2022-11-24 07:15:31
4442,375,2185.35,2023-07-20 01:22:10,2023-07-20 03:20:10
4443,775,7232.59,2023-08-16 13:10:46,2023-08-16 14:52:46
4444,414,1763.23,2022-08-04 05:37:46,2022-08-04 07:04:46
4445,266,3153.19,2023-03-29 23:11:18,2023-03-29 23:58:18
4446,532,26408.76,2023-12-16 20:47:42,2023-12-16 21:18:42
4447,626,13203.74,2023-10-20 09:45:52,2023-10-20 10:38:52
4448,197,3291.79,2023-01-11 15:58:25,2023-01-11 17:40:25
4449,404,1539.16,2023-02-15 10:08:12,2023-02-15 10:45:12
4450,935,9446.51,2023-11-15 22:54:21,2023-11-16 00:52:21
4451,671,1835.74,2023-05-06 22:39:04,2023-05-06 22:47:04
4452,925,132.88,2022-10-08 10:55:50,2022-10-08 12:45:50
4453,767,5416.52,2023-12-09 16:26:37,2023-12-09 17:33:37
4454,352,13764.82,2022-02-16 07:20:38,2022-02-16 07:31:38
4455,405,152.9,2023-05-03 01:48:52,2023-05-03 02:48:52
4456,989,2164.32,2023-06-11 12:14:17,2023-06-11 13:50:17
4457,370,9245.65,2022-04-04 15:57:02,2022-04-04 16:29:02
4458,4,13359.6,2023-10-25 18:01:29,2023-10-25 18:30:29
4459,636,1199.58,2022-10-11 22:00:13,2022-10-11 23:02:13
4460,547,271.9,2022-12-14 10:17:24,2022-12-14 12:06:24
4461,757,63.67,2023-08-31 12:41:42,2023-08-31 13:27:42
4462,579,9438.06,2023-04-12 19:45:44,2023-04-12 21:06:44
4463,842,5881.56,2023-06-02 09:30:24,2023-06-02 11:03:24
4464,549,7706.36,2023-11-26 05:43:17,2023-11-26 07:31:17
4465,967,14796.64,2022-05-23 23:34:55,2022-05-24 00:43:55
4466,705,2188.08,2023-05-18 08:54:59,2023-05-18 09:23:59
4467,896,2205.85,2022-06-27 22:14:32,2022-06-27 22:30:32
4468,730,33577.54,2023-08-23 22:28:55,2023-08-23 22:40:55
4469,413,7987.55,2023-04-09 03:07:19,2023-04-09 04:16:19
4470,673,1563.54,2022-10-09 11:41:05,2022-10-09 12:19:05
4471,611,38849.35,2023-09-24 02:19:37,2023-09-24 03:28:37
4472,591,1854.98,2023-05-01 14:02:41,2023-05-01 15:46:41
4473,843,9326.38,2023-07-25 23:43:08,2023-07-26 00:48:08
4474,162,675.74,2022-07-10 06:29:54,2022-07-10 07:05:54
4475,317,9015.32,2023-01-15 12:56:33,2023-01-15 14:11:33
4476,807,1164.46,2022-04-08 20:19:00,2022-04-08 22:05:00
4477,167,1011.02,2023-02-05 02:00:35,2023-02-05 03:56:35
4478,452,1284.28,2022-04-27 04:39:38,2022-04-27 04:56:38
4479,571,8717.3,2022-04-29 03:36:45,2022-04-29 04:25:45
4480,321,479.72,2022-06-11 15:20:03,2022-06-11 16:25:03
4481,790,29741.51,2022-12-18 10:14:07,2022-12-18 10:54:07
4482,981,8773.88,2022-08-06 08:27:07,2022-08-06 10:13:07
4483,708,162.34,2022-06-23 17:34:15,2022-06-23 18:05:15
4484,745,641.89,2023-05-19 19:57:18,2023-05-19 20:07:18
4485,845,1275.48,2022-10-29 05:02:39,2022-10-29 05:08:39
4486,927,7947.53,2023-03-14 14:38:34,2023-03-14 15:24:34
4487,394,6555.67,2022-09-09 10:41:52,2022-09-09 11:27:52
4488,345,6205.79,2023-03-14 06:37:11,2023-03-14 08:13:11
4489,225,3516.65,2022-06-22 00:33:36,2022-06-22 01:04:36
4490,387,176.91,2022-01-05 20:50:12,2022-01-05 21:09:12
4491,85,6761.22,2023-09-12 16:16:14,2023-09-12 16:54:14
4492,893,656.68,2023-06-21 00:01:23,2023-06-21 01:22:23
4493,578,17564.57,2023-03-02 10:57:21,2023-03-02 12:27:21
4494,67,863.59,2023-03-12 05:56:14,2023-03-12 06:47:14
4495,917,100948.28,2022-12-08 22:44:19,2022-12-08 23:56:19
4496,853,91.61,2023-01-14 11:02:47,2023-01-14 12:43:47
4497,798,3898.08,2023-08-24 10:49:35,2023-08-24 11:30:35
4498,363,1140.82,2022-02-11 06:21:17,2022-02-11 08:00:17
4499,130,5399.24,2022-05-06 21:57:49,2022-05-06 23:03:49
4500,442,25323.96,2023-09-20 09:16:38,2023-09-20 10:29:38
4501,969,18040.1,2022-12-15 16:11:26,2022-12-15 18:04:26
4502,506,10863.53,2023-11-25 15:25:49,2023-11-25 16:02:49
4503,716,6951.13,2022-12-11 12:05:53,2022-12-11 13:42:53
4504,337,2741.77,2023-07-20 16:43:05,2023-07-20 17:05:05
4505,731,2110.6,2022-05-20 16:27:36,2022-05-20 18:08:36
4506,197,15336.33,2022-08-03 22:35:10,2022-08-03 23:14:10
4507,973,2609.97,2023-05-18 02:26:39,2023-05-18 04:18:39
4508,657,619.8,2023-03-06 18:14:52,2023-03-06 19:20:52
4509,734,23408.98,2022-11-12 15:44:23,2022-11-12 17:28:23
4510,908,465.22,2022-01-19 07:07:35,2022-01-19 08:01:35
4511,628,3340.69,2022-01-04 13:39:34,2022-01-04 15:12:34
4512,347,5270.67,2023-08-18 08:24:43,2023-08-18 09:26:43
4513,586,1868.98,2023-08-05 08:52:49,2023-08-05 10:10:49
4514,673,56225.27,2023-09-19 11:40:29,2023-09-19 12:41:29
4515,462,2769.58,2023-02-03 12:57:30,2023-02-03 14:04:30
4516,340,3574.45,2023-08-29 14:03:10,2023-08-29 15:16:10
4517,448,10957.27,2022-05-13 14:49:22,2022-05-13 16:03:22
4518,48,721.94,2023-10-26 07:23:13,2023-10-26 08:36:13
4519,263,14270.79,2022-09-05 14:34:44,2022-09-05 16:21:44
4520,864,189.37,2022-10-13 18:53:20,2022-10-13 19:29:20
4521,415,5848.4,2022-03-15 17:06:04,2022-03-15 19:05:04
4522,550,5815.0,2023-04-26 12:15:49,2023-04-26 12:45:49
4523,380,1994.54,2023-05-28 23:03:10,2023-05-28 23:39:10
4524,257,17638.65,2022-02-28 07:04:57,2022-02-28 08:06:57
4525,643,12215.93,2022-12-24 16:01:04,2022-12-24 16:08:04
4526,63,239.85,2022-04-15 18:04:51,2022-04-15 19:18:51
4527,711,3648.58,2023-06-17 05:24:58,2023-06-17 05:42:58
4528,493,3049.56,2023-12-07 02:57:05,2023-12-07 04:52:05
4529,960,45765.55,2022-08-22 17:06:11,2022-08-22 18:43:11
4530,754,946.31,2022-05-12 19:23:10,2022-05-12 20:25:10
4531,981,16470.13,2022-10-23 07:38:54,2022-10-23 08:23:54
4532,944,3094.45,2022-11-07 23:35:41,2022-11-08 00:38:41
4533,721,8589.88,2022-03-03 19:06:02,2022-03-03 20:05:02
4534,523,780.12,2023-10-22 02:39:05,2023-10-22 04:03:05
4535,498,113.15,2022-07-23 12:20:28,2022-07-23 13:52:28
4536,622,930.67,2022-07-07 18:27:17,2022-07-07 20:07:17
4537,155,13172.2,2022-05-26 11:34:48,2022-05-26 12:26:48
4538,223,18219.62,2023-09-04 16:07:10,2023-09-04 17:47:10
4539,410,1172.36,2022-12-29 15:46:36,2022-12-29 16:51:36
4540,528,2960.94,2022-01-22 09:28:45,2022-01-22 10:57:45
4541,725,2523.84,2023-05-24 01:41:09,2023-05-24 01:59:09
4542,640,1064.67,2022-10-18 06:34:02,2022-10-18 07:13:02
4543,49,3288.16,2023-06-04 07:56:43,2023-06-04 09:22:43
4544,450,5004.83,2023-10-28 13:35:32,2023-10-28 15:19:32
4545,4,33245.08,2023-07-04 16:52:30,2023-07-04 17:36:30
4546,882,9904.76,2023-07-28 03:38:29,2023-07-28 05:30:29
4547,675,3544.73,2023-04-06 19:16:31,2023-04-06 20:20:31
4548,400,42061.26,2022-09-19 10:45:33,2022-09-19 10:57:33
4549,328,16497.3,2022-03-31 13:46:39,2022-03-31 15:39:39
4550,145,3529.89,2023-10-28 13:01:32,2023-10-28 13:19:32
4551,864,4655.66,2023-06-01 20:53:53,2023-06-01 21:39:53
4552,941,5163.51,2023-03-16 12:25:15,2023-03-16 13:21:15
4553,895,5387.26,2023-03-08 14:58:07,2023-03-08 15:03:07
4554,472,832.17,2023-09-11 06:29:14,2023-09-11 06:56:14
4555,366,39384.77,2023-01-04 17:51:10,2023-01-04 19:40:10
4556,243,38766.69,2022-07-11 00:29:00,2022-07-11 01:22:00
4557,903,3774.68,2022-01-04 03:23:12,2022-01-04 03:29:12
4558,694,4682.49,2022-12-16 19:24:49,2022-12-16 21:07:49
4559,816,1898.95,2023-02-25 22:58:00,2023-02-25 23:06:00
4560,997,6140.74,2022-12-28 17:28:38,2022-12-28 19:23:38
4561,840,2090.86,2023-10-16 20:39:06,2023-10-16 21:09:06
4562,579,23885.36,2023-12-24 13:17:09,2023-12-24 14:30:09
4563,613,1048.69,2022-02-03 02:50:58,2022-02-03 03:02:58
4564,55,12219.48,2022-05-03 08:28:49,2022-05-03 08:59:49
4565,205,18995.45,2023-04-23 21:41:40,2023-04-23 23:33:40
4566,36,4963.79,2022-10-10 06:38:57,2022-10-10 07:06:57
4567,344,3312.01,2023-09-05 18:44:26,2023-09-05 20:29:26
4568,279,1675.58,2022-07-17 08:48:24,2022-07-17 09:08:24
4569,293,5956.73,2023-11-14 07:47:08,2023-11-14 07:59:08
4570,951,5442.78,2022-08-31 23:00:03,2022-08-31 23:32:03
4571,141,4367.6,2023-04-14 16:03:00,2023-04-14 17:32:00
4572,468,16012.37,2023-12-06 07:47:52,2023-12-06 09:30:52
4573,742,2342.96,2023-11-28 13:22:10,2023-11-28 14:19:10
4574,859,657.88,2023-11-05 15:37:24,2023-11-05 16:05:24
4575,586,38082.91,2023-01-30 04:17:09,2023-01-30 06:17:09
4576,361,24560.77,2022-09-18 07:12:41,2022-09-18 08:57:41
