payment_id,order_id,amount,tax,provider,status,created_at,modified_at
2877,2877,21181.03,3812.59,VISA,Failed,2023-01-08 01:53:00,2023-01-08 06:10:00
2878,2878,37930.87,6827.56,TROY,Failed,2022-10-09 04:18:50,2022-10-09 05:14:50
2879,2879,227.77,41.0,VISA,Failed,2023-08-10 15:29:08,2023-08-10 18:23:08
2880,2880,20219.22,3639.46,VISA,Pending,2023-02-02 02:12:36,2023-02-02 22:12:36
2881,2881,15231.99,2741.76,MASTERCARD,Failed,2022-03-09 21:52:22,2022-03-10 12:03:22
2882,2882,10847.88,1952.62,TROY,Failed,2022-01-18 01:22:50,2022-01-18 19:09:50
2883,2883,28144.24,5065.96,TROY,Pending,2022-01-05 09:25:45,2022-01-06 06:15:45
2884,2884,26331.28,4739.63,TROY,Success,2023-10-26 17:24:59,2023-10-27 15:05:59
2885,2885,17634.66,3174.24,TROY,Success,2022-03-06 09:48:46,2022-03-07 06:45:46
2886,2886,39209.92,7057.79,VISA,Success,2023-08-11 06:41:02,2023-08-11 23:59:02
2887,2887,28121.5,5061.87,TROY,Success,2023-07-20 14:40:08,2023-07-21 14:15:08
2888,2888,14884.15,2679.15,MASTERCARD,Success,2022-01-11 19:36:41,2022-01-12 17:49:41
2889,2889,28405.76,5113.04,MASTERCARD,Success,2022-07-06 21:47:01,2022-07-07 04:55:01
2890,2890,29606.14,5329.11,VISA,Success,2022-07-02 11:57:11,2022-07-03 10:08:11
2891,2891,26547.05,4778.47,VISA,Failed,2022-09-07 05:33:07,2022-09-07 22:33:07
2892,2892,6553.73,1179.67,VISA,Success,2022-05-10 23:07:17,2022-05-11 21:31:17
2893,2893,13641.68,2455.5,VISA,Failed,2023-06-25 06:33:18,2023-06-26 06:26:18
2894,2894,25895.05,4661.11,VISA,Pending,2022-12-02 06:35:27,2022-12-03 00:15:27
2895,2895,28913.51,5204.43,MASTERCARD,Pending,2023-03-10 23:52:08,2023-03-11 22:46:08
2896,2896,23046.69,4148.4,VISA,Success,2023-03-06 04:02:00,2023-03-06 18:32:00
2897,2897,49549.1,8918.84,TROY,Success,2023-09-11 09:00:26,2023-09-11 12:20:26
2898,2898,49218.06,8859.25,TROY,Failed,2023-10-07 22:49:32,2023-10-08 00:51:32
2899,2899,7262.9,1307.32,TROY,Pending,2022-08-21 02:36:49,2022-08-21 22:01:49
2900,2900,28502.57,5130.46,TROY,Success,2022-07-25 05:46:48,2022-07-25 12:58:48
2901,2901,49070.85,8832.75,VISA,Success,2022-08-25 12:30:53,2022-08-26 12:00:53
2902,2902,11852.89,2133.52,MASTERCARD,Success,2022-01-28 07:01:57,2022-01-29 01:03:57
2903,2903,30976.6,5575.79,MASTERCARD,Pending,2022-11-03 22:16:28,2022-11-04 18:06:28
2904,2904,35339.14,6361.05,VISA,Success,2023-02-28 05:11:06,2023-02-28 11:32:06
2905,2905,41250.71,7425.13,VISA,Failed,2023-01-28 23:44:46,2023-01-29 07:55:46
2906,2906,30226.85,5440.83,VISA,Failed,2023-08-23 10:57:39,2023-08-23 13:27:39
2907,2907,11160.0,2008.8,TROY,Failed,2023-02-16 06:23:12,2023-02-16 13:58:12
2908,2908,42250.49,7605.09,VISA,Pending,2023-06-04 06:52:20,2023-06-04 17:15:20
2909,2909,10321.77,1857.92,VISA,Success,2022-12-21 17:11:17,2022-12-22 08:36:17
2910,2910,7849.78,1412.96,TROY,Pending,2023-01-21 01:35:14,2023-01-21 18:41:14
2911,2911,18118.03,3261.25,MASTERCARD,Success,2022-12-19 02:07:33,2022-12-19 11:54:33
2912,2912,26153.77,4707.68,MASTERCARD,Success,2022-08-18 02:12:44,2022-08-18 13:39:44
2913,2913,43859.69,7894.74,MASTERCARD,Failed,2023-06-18 12:39:58,2023-06-18 22:25:58
2914,2914,26276.27,4729.73,TROY,Success,2022-03-12 17:27:53,2022-03-13 02:31:53
2915,2915,29279.67,5270.34,TROY,Success,2022-08-13 06:51:06,2022-08-13 21:42:06
2916,2916,21842.04,3931.57,TROY,Success,2023-01-10 11:40:12,2023-01-10 21:14:12
2917,2917,7740.67,1393.32,TROY,Failed,2023-11-07 06:26:44,2023-11-07 14:12:44
2918,2918,41181.59,7412.69,VISA,Failed,2022-12-11 05:53:55,2022-12-11 18:50:55
2919,2919,9741.72,1753.51,MASTERCARD,Success,2023-05-07 19:57:11,2023-05-08 13:23:11
2920,2920,6123.01,1102.14,VISA,Pending,2023-03-20 07:24:28,2023-03-21 03:06:28
2921,2921,10045.32,1808.16,MASTERCARD,Success,2022-03-10 15:13:47,2022-03-11 06:45:47
2922,2922,19137.14,3444.69,MASTERCARD,Success,2023-03-16 22:42:26,2023-03-17 14:28:26
2923,2923,41976.71,7555.81,TROY,Success,2022-04-15 18:18:39,2022-04-16 03:13:39
2924,2924,49961.16,8993.01,MASTERCARD,Pending,2023-12-07 14:25:17,2023-12-07 18:38:17
2925,2925,19502.74,3510.49,MASTERCARD,Failed,2023-04-29 18:14:51,2023-04-30 00:45:51
2926,2926,34218.54,6159.34,MASTERCARD,Failed,2022-08-31 20:43:16,2022-09-01 19:56:16
2927,2927,42259.52,7606.71,VISA,Pending,2023-02-23 14:32:48,2023-02-24 07:45:48
2928,2928,6471.85,1164.93,VISA,Success,2023-07-24 21:32:53,2023-07-25 14:33:53
2929,2929,23796.27,4283.33,MASTERCARD,Success,2022-05-16 17:16:00,2022-05-16 18:27:00
2930,2930,4382.37,788.83,TROY,Pending,2022-04-13 01:43:08,2022-04-13 14:31:08
2931,2931,22455.81,4042.05,VISA,Pending,2022-11-18 19:58:51,2022-11-19 19:50:51
2932,2932,9435.34,1698.36,MASTERCARD,Success,2023-02-06 12:53:09,2023-02-06 15:42:09
2933,2933,30649.87,5516.98,VISA,Pending,2023-05-15 02:16:49,2023-05-15 19:34:49
2934,2934,12924.91,2326.48,VISA,Pending,2022-04-13 18:01:48,2022-04-14 12:40:48
2935,2935,19376.66,3487.8,TROY,Success,2022-12-02 04:15:48,2022-12-02 15:00:48
2936,2936,22793.4,4102.81,MASTERCARD,Pending,2022-07-03 15:14:01,2022-07-04 05:06:01
2937,2937,45705.66,8227.02,MASTERCARD,Failed,2022-08-30 11:25:21,2022-08-30 23:06:21
2938,2938,23625.02,4252.5,TROY,Pending,2022-01-04 13:44:41,2022-01-04 19:42:41
2939,2939,14886.72,2679.61,VISA,Pending,2022-05-11 07:51:59,2022-05-11 14:13:59
2940,2940,4777.36,859.92,TROY,Success,2023-12-31 09:27:52,2023-12-31 19:39:52
2941,2941,28210.91,5077.96,VISA,Success,2023-11-02 22:53:44,2023-11-03 05:34:44
2942,2942,6034.39,1086.19,TROY,Pending,2023-08-12 05:34:43,2023-08-12 07:47:43
2943,2943,42107.56,7579.36,VISA,Success,2022-07-29 23:57:20,2022-07-30 08:41:20
2944,2944,37103.69,6678.66,MASTERCARD,Pending,2022-12-01 21:40:19,2022-12-02 09:32:19
2945,2945,10715.5,1928.79,MASTERCARD,Success,2022-06-28 01:41:09,2022-06-28 11:37:09
2946,2946,22756.05,4096.09,VISA,Success,2022-11-13 18:23:44,2022-11-14 07:40:44
2947,2947,2314.48,416.61,TROY,Success,2022-07-20 17:22:36,2022-07-21 01:01:36
2948,2948,17629.79,3173.36,MASTERCARD,Pending,2022-03-26 15:45:11,2022-03-27 02:45:11
2949,2949,14713.69,2648.46,TROY,Pending,2022-12-26 19:31:37,2022-12-27 14:26:37
2950,2950,24570.47,4422.68,VISA,Success,2023-05-21 00:06:43,2023-05-21 05:57:43
2951,2951,7293.44,1312.82,MASTERCARD,Success,2023-02-07 10:33:05,2023-02-07 12:20:05
2952,2952,43832.66,7889.88,MASTERCARD,Success,2023-08-10 19:59:04,2023-08-11 05:19:04
2953,2953,25814.29,4646.57,MASTERCARD,Success,2022-12-19 16:14:51,2022-12-19 21:57:51
2954,2954,10721.76,1929.92,VISA,Success,2023-07-09 05:43:48,2023-07-09 18:47:48
2955,2955,35397.48,6371.55,MASTERCARD,Failed,2023-01-31 06:02:11,2023-01-31 18:12:11
2956,2956,42725.28,7690.55,MASTERCARD,Success,2022-08-24 04:51:30,2022-08-24 05:54:30
2957,2957,25763.84,4637.49,TROY,Failed,2023-10-23 05:15:01,2023-10-24 04:30:01
2958,2958,33474.38,6025.39,MASTERCARD,Failed,2022-04-16 12:23:35,2022-04-16 16:28:35
2959,2959,3474.83,625.47,MASTERCARD,Failed,2023-12-22 08:42:11,2023-12-23 05:25:11
2960,2960,38236.0,6882.48,VISA,Failed,2022-11-04 03:41:06,2022-11-04 11:21:06
2961,2961,48782.52,8780.85,MASTERCARD,Success,2022-05-26 05:16:38,2022-05-26 06:00:38
2962,2962,3663.15,659.37,MASTERCARD,Success,2022-10-19 19:16:14,2022-10-20 03:17:14
2963,2963,8232.52,1481.85,MASTERCARD,Success,2022-12-15 11:13:18,2022-12-16 02:41:18
2964,2964,48491.01,8728.38,TROY,Success,2023-06-23 09:28:50,2023-06-24 06:05:50
2965,2965,42920.42,7725.68,TROY,Pending,2023-09-26 19:24:19,2023-09-27 13:44:19
2966,2966,18655.41,3357.97,VISA,Success,2022-06-23 12:53:27,2022-06-23 21:00:27
2967,2967,43351.25,7803.22,MASTERCARD,Pending,2023-04-29 05:19:36,2023-04-30 03:23:36
2968,2968,14444.18,2599.95,MASTERCARD,Success,2023-12-24 21:05:26,2023-12-25 06:35:26
2969,2969,42759.57,7696.72,TROY,Success,2023-06-26 03:12:05,2023-06-27 00:05:05
2970,2970,2147.6,386.57,MASTERCARD,Success,2023-10-20 03:16:44,2023-10-20 08:45:44
2971,2971,31903.24,5742.58,TROY,Failed,2023-04-20 04:58:40,2023-04-20 12:58:40
2972,2972,44714.2,8048.56,TROY,Success,2022-01-11 07:51:09,2022-01-11 15:42:09
2973,2973,23994.56,4319.02,MASTERCARD,Pending,2023-02-18 09:17:05,2023-02-18 21:56:05
2974,2974,16224.0,2920.32,VISA,Pending,2022-03-25 14:41:12,2022-03-26 08:38:12
2975,2975,29659.85,5338.77,VISA,Failed,2023-04-11 20:13:02,2023-04-12 08:36:02
2976,2976,48682.4,8762.83,MASTERCARD,Pending,2023-05-21 12:47:36,2023-05-22 07:34:36
2977,2977,833.01,149.94,VISA,Failed,2022-12-09 08:03:31,2022-12-10 05:26:31
2978,2978,16958.09,3052.46,VISA,Pending,2023-09-21 05:16:13,2023-09-22 04:27:13
2979,2979,47073.86,8473.29,TROY,Pending,2023-04-11 04:28:57,2023-04-11 06:39:57
2980,2980,46676.94,8401.85,MASTERCARD,Success,2022-04-27 05:43:51,2022-04-27 22:35:51
2981,2981,18708.47,3367.52,MASTERCARD,Failed,2023-01-02 00:36:01,2023-01-02 08:50:01
2982,2982,49074.27,8833.37,MASTERCARD,Success,2023-02-25 23:47:03,2023-02-26 09:40:03
2983,2983,11853.4,2133.61,MASTERCARD,Success,2023-09-22 08:13:19,2023-09-22 11:37:19
2984,2984,42002.31,7560.42,MASTERCARD,Pending,2023-04-18 02:55:32,2023-04-18 14:45:32
2985,2985,23578.44,4244.12,VISA,Failed,2022-01-02 06:29:28,2022-01-02 20:04:28
2986,2986,38940.26,7009.25,TROY,Pending,2023-05-27 07:00:30,2023-05-28 06:35:30
2987,2987,49538.78,8916.98,MASTERCARD,Success,2022-02-24 02:24:27,2022-02-24 09:17:27
2988,2988,33015.62,5942.81,MASTERCARD,Pending,2023-07-02 08:44:55,2023-07-03 01:54:55
2989,2989,12303.39,2214.61,VISA,Success,2023-06-09 07:37:21,2023-06-09 23:37:21
2990,2990,44137.15,7944.69,TROY,Pending,2023-01-25 19:14:27,2023-01-26 01:43:27
2991,2991,35422.06,6375.97,TROY,Failed,2023-05-09 14:27:02,2023-05-09 16:51:02
2992,2992,39807.71,7165.39,MASTERCARD,Success,2022-09-15 17:47:01,2022-09-15 18:18:01
2993,2993,10864.35,1955.58,VISA,Pending,2022-02-17 08:06:14,2022-02-18 01:18:14
2994,2994,7082.72,1274.89,TROY,Pending,2022-10-08 03:33:36,2022-10-08 19:08:36
2995,2995,43684.67,7863.24,VISA,Success,2022-01-16 23:17:11,2022-01-17 07:01:11
2996,2996,33638.97,6055.01,MASTERCARD,Failed,2022-11-03 18:34:04,2022-11-04 03:44:04
2997,2997,37836.91,6810.64,MASTERCARD,Failed,2022-08-15 04:02:59,2022-08-15 18:17:59
2998,2998,12081.6,2174.69,VISA,Failed,2023-05-31 06:51:55,2023-05-31 20:59:55
2999,2999,41150.32,7407.06,VISA,Success,2023-11-21 03:53:57,2023-11-22 01:40:57
3000,3000,38172.18,6870.99,VISA,Pending,2022-06-09 10:02:28,2022-06-09 14:28:28
3001,3001,35581.74,6404.71,MASTERCARD,Pending,2023-04-01 06:29:51,2023-04-02 06:26:51
3002,3002,45831.64,8249.7,MASTERCARD,Pending,2023-11-26 21:44:29,2023-11-26 22:13:29
3003,3003,47893.6,8620.85,VISA,Failed,2023-01-31 23:13:58,2023-02-01 02:37:58
3004,3004,48018.77,8643.38,MASTERCARD,Failed,2023-10-06 09:45:19,2023-10-07 08:28:19
3005,3005,34550.82,6219.15,MASTERCARD,Pending,2022-03-07 02:54:15,2022-03-07 18:16:15
3006,3006,29684.5,5343.21,MASTERCARD,Success,2022-08-14 14:25:16,2022-08-14 17:47:16
3007,3007,11589.92,2086.19,TROY,Pending,2023-05-11 09:28:36,2023-05-11 11:20:36
3008,3008,33156.97,5968.25,MASTERCARD,Pending,2022-02-12 03:39:28,2022-02-12 13:45:28
3009,3009,19767.14,3558.09,TROY,Failed,2023-10-02 04:53:47,2023-10-02 17:09:47
3010,3010,37631.31,6773.64,MASTERCARD,Success,2023-05-07 11:15:04,2023-05-08 01:13:04
3011,3011,4841.86,871.53,VISA,Success,2022-05-28 23:06:11,2022-05-29 01:36:11
3012,3012,34183.34,6153.0,VISA,Failed,2023-02-08 01:44:11,2023-02-08 23:29:11
3013,3013,10518.62,1893.35,TROY,Success,2023-02-25 17:36:16,2023-02-26 10:22:16
3014,3014,3514.35,632.58,VISA,Success,2022-11-09 19:14:13,2022-11-10 12:54:13
3015,3015,8050.24,1449.04,VISA,Pending,2023-06-06 05:31:21,2023-06-06 10:01:21
3016,3016,11066.32,1991.94,MASTERCARD,Failed,2023-12-02 11:47:43,2023-12-02 20:47:43
3017,3017,32388.59,5829.95,MASTERCARD,Success,2023-04-26 19:23:13,2023-04-27 15:55:13
3018,3018,34773.08,6259.15,VISA,Failed,2022-05-31 01:49:33,2022-05-31 16:38:33
3019,3019,27102.71,4878.49,TROY,Success,2023-06-10 08:31:21,2023-06-10 17:15:21
3020,3020,7677.57,1381.96,MASTERCARD,Pending,2023-07-29 10:07:32,2023-07-29 10:25:32
3021,3021,40618.79,7311.38,TROY,Pending,2022-02-07 09:03:05,2022-02-08 07:23:05
3022,3022,29232.7,5261.89,VISA,Pending,2022-08-29 07:56:34,2022-08-29 14:18:34
3023,3023,15245.2,2744.14,VISA,Failed,2022-02-16 18:27:40,2022-02-17 05:57:40
3024,3024,31745.05,5714.11,TROY,Failed,2022-11-14 21:27:22,2022-11-15 09:10:22
3025,3025,34055.03,6129.91,VISA,Failed,2023-10-10 15:14:02,2023-10-11 10:16:02
3026,3026,24298.94,4373.81,TROY,Success,2022-05-04 05:48:36,2022-05-05 00:17:36
3027,3027,45931.42,8267.66,TROY,Success,2023-07-22 23:24:51,2023-07-23 19:28:51
3028,3028,22815.21,4106.74,TROY,Pending,2023-05-18 14:29:01,2023-05-19 09:34:01
3029,3029,28050.79,5049.14,TROY,Failed,2022-04-22 19:47:50,2022-04-23 19:44:50
3030,3030,18889.4,3400.09,MASTERCARD,Failed,2023-08-16 18:00:41,2023-08-17 02:35:41
3031,3031,43931.09,7907.6,MASTERCARD,Failed,2023-10-03 12:57:31,2023-10-03 15:34:31
3032,3032,34465.44,6203.78,VISA,Failed,2022-12-03 11:09:27,2022-12-04 00:51:27
3033,3033,10817.24,1947.1,TROY,Failed,2023-10-26 03:52:31,2023-10-26 12:08:31
3034,3034,7317.33,1317.12,VISA,Pending,2022-07-05 08:59:09,2022-07-05 23:13:09
3035,3035,7984.37,1437.19,MASTERCARD,Failed,2023-12-20 19:11:41,2023-12-21 15:24:41
3036,3036,33558.87,6040.6,TROY,Failed,2022-10-07 03:40:07,2022-10-07 14:16:07
3037,3037,14602.01,2628.36,MASTERCARD,Failed,2022-10-03 18:38:57,2022-10-03 23:24:57
3038,3038,40710.95,7327.97,TROY,Success,2022-05-12 15:33:11,2022-05-12 18:32:11
3039,3039,11620.97,2091.77,VISA,Failed,2023-07-08 00:36:28,2023-07-08 15:52:28
3040,3040,8891.52,1600.47,MASTERCARD,Failed,2023-07-26 07:56:39,2023-07-27 06:12:39
3041,3041,13028.33,2345.1,VISA,Success,2023-11-18 06:58:05,2023-11-19 02:24:05
3042,3042,22283.14,4010.97,TROY,Success,2022-06-12 03:46:41,2022-06-12 22:23:41
3043,3043,13842.96,2491.73,MASTERCARD,Failed,2023-04-07 07:47:15,2023-04-08 06:22:15
3044,3044,40472.41,7285.03,VISA,Failed,2023-06-08 06:59:45,2023-06-08 08:34:45
3045,3045,44881.6,8078.69,MASTERCARD,Failed,2023-12-17 16:03:20,2023-12-18 12:11:20
3046,3046,32841.6,5911.49,VISA,Pending,2022-06-04 12:56:11,2022-06-04 19:57:11
3047,3047,41890.63,7540.31,TROY,Success,2022-07-18 11:21:27,2022-07-18 17:37:27
3048,3048,25929.35,4667.28,VISA,Failed,2023-09-07 19:38:09,2023-09-08 01:01:09
3049,3049,22368.66,4026.36,VISA,Success,2023-10-19 14:38:35,2023-10-20 08:32:35
3050,3050,1583.1,284.96,VISA,Success,2022-01-20 21:11:54,2022-01-21 12:07:54
3051,3051,36255.2,6525.94,VISA,Failed,2022-10-27 09:34:03,2022-10-27 11:35:03
3052,3052,30567.54,5502.16,TROY,Pending,2023-08-23 23:50:42,2023-08-24 17:10:42
3053,3053,18408.14,3313.47,TROY,Success,2022-02-19 08:03:42,2022-02-19 10:29:42
3054,3054,40129.22,7223.26,MASTERCARD,Success,2022-03-25 18:07:12,2022-03-26 16:14:12
3055,3055,30071.5,5412.87,MASTERCARD,Failed,2022-10-30 11:24:36,2022-10-31 08:19:36
3056,3056,1508.35,271.5,TROY,Pending,2022-10-23 16:00:40,2022-10-24 00:52:40
3057,3057,26121.12,4701.8,TROY,Failed,2023-05-07 11:25:29,2023-05-08 07:30:29
3058,3058,30579.32,5504.28,TROY,Pending,2023-02-22 23:04:27,2023-02-23 13:54:27
3059,3059,45497.0,8189.46,VISA,Failed,2022-04-07 23:56:26,2022-04-08 20:49:26
3060,3060,38160.22,6868.84,VISA,Pending,2023-05-20 03:15:17,2023-05-20 09:04:17
3061,3061,14302.41,2574.43,VISA,Failed,2022-11-01 00:36:28,2022-11-01 03:31:28
3062,3062,36189.61,6514.13,MASTERCARD,Success,2023-08-06 02:12:39,2023-08-06 13:00:39
3063,3063,45228.29,8141.09,VISA,Pending,2022-05-01 07:41:42,2022-05-01 16:32:42
3064,3064,2450.22,441.04,TROY,Failed,2022-05-09 23:01:32,2022-05-10 20:54:32
3065,3065,11993.96,2158.91,VISA,Pending,2022-09-06 21:04:12,2022-09-07 19:44:12
3066,3066,17141.22,3085.42,MASTERCARD,Failed,2022-04-19 11:49:53,2022-04-19 18:09:53
3067,3067,49020.33,8823.66,TROY,Success,2022-01-20 18:40:50,2022-01-20 19:46:50
3068,3068,38504.28,6930.77,MASTERCARD,Failed,2023-05-12 13:49:16,2023-05-12 17:29:16
3069,3069,23439.18,4219.05,MASTERCARD,Pending,2023-09-28 03:27:21,2023-09-28 23:11:21
3070,3070,9256.56,1666.18,TROY,Pending,2023-01-28 03:02:21,2023-01-28 22:34:21
3071,3071,23493.04,4228.75,TROY,Failed,2023-11-17 23:18:57,2023-11-18 19:33:57
3072,3072,8299.98,1494.0,TROY,Failed,2023-03-12 09:03:25,2023-03-12 13:56:25
3073,3073,18665.37,3359.77,MASTERCARD,Success,2022-09-28 18:18:36,2022-09-28 23:52:36
3074,3074,23477.62,4225.97,MASTERCARD,Pending,2022-01-15 06:18:45,2022-01-15 19:06:45
3075,3075,31393.15,5650.77,VISA,Failed,2022-01-14 21:53:36,2022-01-15 12:55:36
3076,3076,20348.64,3662.76,VISA,Success,2022-11-04 15:27:50,2022-11-05 08:48:50
3077,3077,34661.13,6239.0,VISA,Pending,2022-09-03 01:46:24,2022-09-03 11:54:24
3078,3078,32248.9,5804.8,MASTERCARD,Failed,2023-12-02 01:10:46,2023-12-02 12:24:46
3079,3079,45756.05,8236.09,VISA,Pending,2023-01-03 23:54:02,2023-01-04 17:01:02
3080,3080,6122.92,1102.13,MASTERCARD,Pending,2023-06-04 07:57:04,2023-06-04 22:25:04
3081,3081,26837.26,4830.71,VISA,Pending,2023-10-02 14:36:34,2023-10-02 17:38:34
3082,3082,13248.02,2384.64,TROY,Pending,2023-12-26 11:29:43,2023-12-26 23:05:43
3083,3083,41081.63,7394.69,MASTERCARD,Pending,2023-02-21 19:06:45,2023-02-22 05:01:45
3084,3084,2544.69,458.04,VISA,Failed,2023-12-23 08:52:25,2023-12-23 22:50:25
3085,3085,13673.86,2461.29,MASTERCARD,Success,2022-01-21 18:27:32,2022-01-22 10:39:32
3086,3086,39395.73,7091.23,TROY,Failed,2023-08-31 01:10:37,2023-08-31 08:31:37
3087,3087,2835.94,510.47,MASTERCARD,Failed,2023-10-22 08:18:51,2023-10-22 16:25:51
3088,3088,46350.22,8343.04,VISA,Failed,2023-02-24 22:00:51,2023-02-24 23:32:51
3089,3089,42898.09,7721.66,MASTERCARD,Pending,2022-10-26 10:48:55,2022-10-27 10:16:55
3090,3090,15264.53,2747.62,TROY,Pending,2023-12-21 06:48:57,2023-12-22 03:43:57
3091,3091,6918.67,1245.36,MASTERCARD,Pending,2023-04-12 09:50:21,2023-04-12 22:14:21
3092,3092,4177.61,751.97,VISA,Success,2022-09-29 02:24:35,2022-09-29 07:34:35
3093,3093,3635.72,654.43,TROY,Failed,2023-09-24 18:07:56,2023-09-25 01:35:56
3094,3094,49265.74,8867.83,TROY,Pending,2023-02-23 22:30:33,2023-02-24 02:48:33
3095,3095,49486.82,8907.63,MASTERCARD,Success,2022-04-21 01:12:49,2022-04-21 10:15:49
3096,3096,29811.9,5366.14,MASTERCARD,Pending,2023-07-05 17:00:30,2023-07-05 23:08:30
3097,3097,31528.51,5675.13,MASTERCARD,Pending,2023-01-12 17:11:32,2023-01-13 04:41:32
3098,3098,20779.03,3740.23,VISA,Failed,2023-07-01 21:56:14,2023-07-02 10:28:14
3099,3099,12704.65,2286.84,VISA,Failed,2022-01-19 09:37:44,2022-01-19 17:50:44
3100,3100,3167.04,570.07,TROY,Failed,2022-02-24 04:41:22,2022-02-24 20:16:22
3101,3101,45248.06,8144.65,VISA,Failed,2022-06-25 03:10:41,2022-06-26 02:07:41
3102,3102,13386.92,2409.65,TROY,Success,2023-12-14 03:36:11,2023-12-14 21:02:11
3103,3103,6555.74,1180.03,MASTERCARD,Failed,2022-05-08 23:34:15,2022-05-09 11:40:15
3104,3104,2525.05,454.51,VISA,Pending,2023-04-13 07:58:06,2023-04-14 01:07:06
3105,3105,12690.63,2284.31,TROY,Pending,2022-08-28 17:13:37,2022-08-28 22:42:37
3106,3106,48679.38,8762.29,MASTERCARD,Pending,2022-09-18 07:09:44,2022-09-18 17:46:44
3107,3107,18644.38,3355.99,VISA,Pending,2022-01-26 21:24:32,2022-01-27 13:55:32
3108,3108,11784.1,2121.14,TROY,Failed,2023-01-17 08:57:09,2023-01-17 15:38:09
3109,3109,29853.0,5373.54,VISA,Success,2023-07-18 00:42:43,2023-07-18 04:19:43
3110,3110,45160.78,8128.94,TROY,Failed,2022-01-14 04:35:37,2022-01-14 18:23:37
3111,3111,26533.44,4776.02,VISA,Failed,2023-03-23 03:33:54,2023-03-23 09:17:54
3112,3112,42396.31,7631.34,MASTERCARD,Success,2022-06-18 03:47:30,2022-06-18 17:40:30
3113,3113,13387.69,2409.78,MASTERCARD,Success,2022-11-26 11:32:15,2022-11-27 05:38:15
3114,3114,8272.84,1489.11,VISA,Success,2022-06-21 20:59:13,2022-06-22 12:03:13
3115,3115,41304.16,7434.75,VISA,Success,2023-06-24 21:20:39,2023-06-25 02:09:39
3116,3116,18929.34,3407.28,MASTERCARD,Failed,2023-08-27 13:47:46,2023-08-27 22:59:46
3117,3117,6851.39,1233.25,MASTERCARD,Success,2022-10-25 02:49:13,2022-10-25 18:10:13
3118,3118,16114.52,2900.61,VISA,Pending,2022-04-08 23:29:38,2022-04-09 07:25:38
3119,3119,32970.52,5934.69,VISA,Success,2023-05-12 16:03:54,2023-05-13 05:49:54
3120,3120,11927.23,2146.9,VISA,Success,2023-08-05 14:21:06,2023-08-05 15:02:06
3121,3121,37070.15,6672.63,VISA,Pending,2022-02-03 15:38:18,2022-02-04 03:10:18
3122,3122,42533.21,7655.98,TROY,Success,2023-05-26 04:25:14,2023-05-26 15:11:14
3123,3123,28499.72,5129.95,MASTERCARD,Failed,2022-11-15 13:25:57,2022-11-15 20:46:57
3124,3124,19983.0,3596.94,MASTERCARD,Pending,2022-01-04 13:56:49,2022-01-04 15:57:49
3125,3125,8717.93,1569.23,VISA,Success,2023-07-05 11:40:35,2023-07-06 04:48:35
3126,3126,22144.8,3986.06,TROY,Success,2023-09-18 05:08:18,2023-09-18 07:29:18
3127,3127,44971.28,8094.83,VISA,Failed,2023-12-29 17:45:11,2023-12-29 21:25:11
3128,3128,25631.47,4613.66,TROY,Pending,2023-04-06 20:45:52,2023-04-07 05:29:52
3129,3129,24481.38,4406.65,MASTERCARD,Pending,2022-10-23 18:42:17,2022-10-23 22:34:17
3130,3130,11572.18,2082.99,MASTERCARD,Success,2023-11-09 18:22:54,2023-11-10 12:07:54
3131,3131,30219.32,5439.48,VISA,Success,2022-07-06 16:52:33,2022-07-07 13:32:33
3132,3132,47312.94,8516.33,TROY,Pending,2023-12-25 23:38:09,2023-12-26 11:45:09
3133,3133,37404.61,6732.83,MASTERCARD,Failed,2022-07-04 15:46:41,2022-07-05 15:23:41
3134,3134,1500.01,270.0,TROY,Success,2022-01-13 16:59:09,2022-01-13 17:45:09
3135,3135,4783.3,860.99,TROY,Success,2022-10-22 10:11:51,2022-10-23 06:55:51
3136,3136,637.35,114.72,TROY,Pending,2022-04-17 00:17:26,2022-04-17 22:11:26
3137,3137,23865.14,4295.73,MASTERCARD,Pending,2022-02-21 06:50:13,2022-02-22 00:54:13
3138,3138,3593.22,646.78,MASTERCARD,Pending,2022-02-03 23:35:21,2022-02-04 20:07:21
3139,3139,26086.34,4695.54,VISA,Pending,2023-02-14 20:41:47,2023-02-15 18:42:47
3140,3140,28259.35,5086.68,VISA,Success,2022-06-02 14:56:22,2022-06-03 00:52:22
3141,3141,44219.94,7959.59,TROY,Success,2022-10-11 17:48:36,2022-10-11 21:56:36
3142,3142,30107.62,5419.37,TROY,Pending,2023-03-15 07:38:41,2023-03-16 07:15:41
3143,3143,25309.65,4555.74,TROY,Success,2022-11-02 12:15:14,2022-11-02 22:20:14
3144,3144,43918.33,7905.3,TROY,Failed,2022-12-12 06:33:01,2022-12-12 14:24:01
3145,3145,14405.34,2592.96,TROY,Failed,2023-10-22 09:19:00,2023-10-23 09:15:00
3146,3146,44205.82,7957.05,VISA,Success,2022-12-27 11:30:29,2022-12-27 15:54:29
3147,3147,42779.7,7700.35,VISA,Failed,2023-10-28 09:26:48,2023-10-29 03:45:48
3148,3148,1145.42,206.18,MASTERCARD,Failed,2022-06-11 13:51:47,2022-06-12 11:20:47
3149,3149,8225.42,1480.58,TROY,Failed,2023-09-29 03:43:36,2023-09-29 08:58:36
3150,3150,12214.28,2198.57,MASTERCARD,Success,2022-12-13 06:49:10,2022-12-13 08:59:10
